3000001	COURSE-0	CB-1	1	2048323
3000482	COURSE-481	CB-2	3	2029848
3000483	COURSE-482	CB-2	4	2006679
3000484	COURSE-483	CB-2	2	2046912
3000485	COURSE-484	CB-2	2	2025925
3000486	COURSE-485	CB-1	1	2014504
3000487	COURSE-486	CB-2	3	2010476
3000488	COURSE-487	CB-3	1	2018991
3000489	COURSE-488	CB-3	2	2007027
3000490	COURSE-489	CB-2	1	2006821
3000491	COURSE-490	CB-1	1	2026750
3000492	COURSE-491	CB-1	3	2027323
3000493	COURSE-492	CB-3	3	2016611
3000494	COURSE-493	CB-2	3	2034358
3000495	COURSE-494	CB-1	4	2008345
3000496	COURSE-495	CB-2	1	2043879
3000497	COURSE-496	CB-3	4	2006495
3000498	COURSE-497	CB-2	3	2018903
3000499	COURSE-498	CB-2	1	2024321
3000500	COURSE-499	CB-2	1	2015092
3000501	COURSE-500	CB-1	2	2015169
3000502	COURSE-501	CB-3	3	2027096
3000503	COURSE-502	CB-3	2	2033778
3000504	COURSE-503	CB-3	3	2047006
3000505	COURSE-504	CB-3	2	2044476
3000506	COURSE-505	CB-3	2	2048034
3000507	COURSE-506	CB-3	2	2028839
3000508	COURSE-507	CB-1	3	2027301
3000509	COURSE-508	CB-3	1	2020129
3000510	COURSE-509	CB-3	2	2044747
3000511	COURSE-510	CB-1	1	2030640
3000512	COURSE-511	CB-2	2	2024446
3000513	COURSE-512	CB-2	2	2018469
3000514	COURSE-513	CB-1	2	2025053
3000515	COURSE-514	CB-1	2	2049064
3000516	COURSE-515	CB-2	2	2036137
3000517	COURSE-516	CB-1	3	2034668
3000518	COURSE-517	CB-1	2	2002399
3000519	COURSE-518	CB-2	2	2002642
3000520	COURSE-519	CB-2	1	2000684
3000521	COURSE-520	CB-1	2	2048605
3000522	COURSE-521	CB-2	2	2042569
3000523	COURSE-522	CB-3	3	2019392
3000524	COURSE-523	CB-2	3	2042585
3000525	COURSE-524	CB-3	1	2048397
3000526	COURSE-525	CB-1	3	2042852
3000527	COURSE-526	CB-3	1	2038156
3000528	COURSE-527	CB-3	1	2000170
3000529	COURSE-528	CB-1	4	2002314
3000530	COURSE-529	CB-3	3	2035607
3000531	COURSE-530	CB-2	2	2019311
3000532	COURSE-531	CB-1	3	2030226
3000533	COURSE-532	CB-1	2	2002465
3000534	COURSE-533	CB-2	1	2030986
3000535	COURSE-534	CB-1	3	2005060
3000536	COURSE-535	CB-1	3	2012832
3000537	COURSE-536	CB-2	3	2049590
3000538	COURSE-537	CB-1	3	2035002
3000539	COURSE-538	CB-2	1	2040035
3000540	COURSE-539	CB-3	3	2004844
3000541	COURSE-540	CB-1	2	2006179
3000542	COURSE-541	CB-2	2	2029577
3000543	COURSE-542	CB-1	1	2046074
3000544	COURSE-543	CB-3	3	2040659
3000545	COURSE-544	CB-1	1	2038736
3000546	COURSE-545	CB-2	3	2014021
3000547	COURSE-546	CB-2	3	2008873
3000548	COURSE-547	CB-3	1	2025313
3000549	COURSE-548	CB-1	2	2042775
3000550	COURSE-549	CB-3	2	2042884
3000551	COURSE-550	CB-1	3	2030294
3000552	COURSE-551	CB-1	2	2002596
3000553	COURSE-552	CB-3	4	2043430
3000554	COURSE-553	CB-1	1	2048919
3000555	COURSE-554	CB-3	3	2028386
3000556	COURSE-555	CB-2	1	2048381
3000557	COURSE-556	CB-1	3	2004851
3000558	COURSE-557	CB-2	1	2000569
3000559	COURSE-558	CB-2	3	2027456
3000560	COURSE-559	CB-2	2	2041509
3000561	COURSE-560	CB-2	3	2016604
3000562	COURSE-561	CB-3	3	2005102
3000563	COURSE-562	CB-2	3	2021522
3000564	COURSE-563	CB-1	3	2021038
3000565	COURSE-564	CB-2	1	2021696
3000566	COURSE-565	CB-1	2	2028323
3000567	COURSE-566	CB-3	3	2048309
3000568	COURSE-567	CB-1	2	2017848
3000569	COURSE-568	CB-2	1	2039472
3000570	COURSE-569	CB-1	1	2047476
3000571	COURSE-570	CB-3	3	2024829
3000572	COURSE-571	CB-3	4	2021712
3000573	COURSE-572	CB-2	3	2004247
3000574	COURSE-573	CB-1	3	2016791
3000575	COURSE-574	CB-1	3	2021722
3000576	COURSE-575	CB-1	1	2037588
3000577	COURSE-576	CB-3	3	2018757
3000578	COURSE-577	CB-2	2	2014198
3000579	COURSE-578	CB-3	3	2020392
3000580	COURSE-579	CB-1	3	2008393
3000581	COURSE-580	CB-2	3	2006671
3000582	COURSE-581	CB-3	1	2045915
3000583	COURSE-582	CB-1	4	2041600
3000584	COURSE-583	CB-2	3	2023228
3000585	COURSE-584	CB-3	4	2036872
3000586	COURSE-585	CB-3	2	2033977
3000587	COURSE-586	CB-1	4	2021846
3000588	COURSE-587	CB-3	2	2002495
3000589	COURSE-588	CB-1	2	2043790
3000590	COURSE-589	CB-1	3	2005767
3000591	COURSE-590	CB-1	1	2004031
3000592	COURSE-591	CB-1	3	2011505
3000593	COURSE-592	CB-1	2	2032580
3000594	COURSE-593	CB-1	1	2025725
3000595	COURSE-594	CB-2	3	2042029
3000596	COURSE-595	CB-3	3	2008595
3000597	COURSE-596	CB-3	3	2044369
3000598	COURSE-597	CB-2	2	2018644
3000599	COURSE-598	CB-1	1	2036749
3000600	COURSE-599	CB-3	2	2040340
3000601	COURSE-600	CB-3	3	2032165
3000602	COURSE-601	CB-2	2	2029196
3000603	COURSE-602	CB-2	2	2007940
3000604	COURSE-603	CB-1	1	2005869
3000605	COURSE-604	CB-2	3	2010811
3000606	COURSE-605	CB-2	2	2021761
3000607	COURSE-606	CB-2	3	2040440
3000608	COURSE-607	CB-2	3	2008984
3000609	COURSE-608	CB-2	2	2044919
3000610	COURSE-609	CB-3	1	2032765
3000611	COURSE-610	CB-1	2	2001516
3000612	COURSE-611	CB-1	3	2004241
3000613	COURSE-612	CB-3	3	2027266
3000614	COURSE-613	CB-3	3	2028424
3000615	COURSE-614	CB-3	2	2010803
3000616	COURSE-615	CB-1	4	2033763
3000617	COURSE-616	CB-2	2	2042898
3000618	COURSE-617	CB-3	1	2022134
3000619	COURSE-618	CB-2	1	2013137
3000620	COURSE-619	CB-2	3	2049792
3000621	COURSE-620	CB-2	1	2026888
3000622	COURSE-621	CB-3	1	2012318
3000623	COURSE-622	CB-1	3	2027464
3000624	COURSE-623	CB-1	1	2018896
3000625	COURSE-624	CB-3	4	2048651
3000626	COURSE-625	CB-2	2	2043916
3000627	COURSE-626	CB-3	2	2018192
3000628	COURSE-627	CB-1	2	2027616
3000629	COURSE-628	CB-3	3	2008781
3000630	COURSE-629	CB-3	1	2014026
3000631	COURSE-630	CB-2	2	2045093
3000632	COURSE-631	CB-2	2	2044037
3000633	COURSE-632	CB-2	2	2024924
3000634	COURSE-633	CB-2	2	2006199
3000635	COURSE-634	CB-1	1	2007110
3000636	COURSE-635	CB-1	1	2038495
3000637	COURSE-636	CB-2	3	2035586
3000638	COURSE-637	CB-3	3	2031635
3000639	COURSE-638	CB-3	4	2024490
3000640	COURSE-639	CB-1	2	2007825
3000641	COURSE-640	CB-1	4	2035552
3000642	COURSE-641	CB-3	3	2031255
3000643	COURSE-642	CB-1	2	2017641
3000644	COURSE-643	CB-2	2	2033517
3000645	COURSE-644	CB-2	3	2041268
3000646	COURSE-645	CB-2	4	2002882
3000647	COURSE-646	CB-1	1	2024791
3000648	COURSE-647	CB-2	1	2015720
3000649	COURSE-648	CB-2	1	2037682
3000650	COURSE-649	CB-2	3	2009271
3000651	COURSE-650	CB-3	4	2043474
3000652	COURSE-651	CB-3	2	2044341
3000653	COURSE-652	CB-3	3	2024937
3000654	COURSE-653	CB-1	3	2010034
3000655	COURSE-654	CB-3	3	2043936
3000656	COURSE-655	CB-2	4	2037374
3000657	COURSE-656	CB-2	2	2019263
3000658	COURSE-657	CB-1	4	2043323
3000659	COURSE-658	CB-1	3	2041118
3000660	COURSE-659	CB-1	3	2019669
3000661	COURSE-660	CB-3	1	2014064
3000662	COURSE-661	CB-1	1	2046243
3000663	COURSE-662	CB-1	1	2001246
3000664	COURSE-663	CB-1	3	2005555
3000665	COURSE-664	CB-2	1	2040067
3000666	COURSE-665	CB-3	1	2035533
3000667	COURSE-666	CB-1	3	2004438
3000668	COURSE-667	CB-2	3	2036976
3000669	COURSE-668	CB-3	3	2040798
3000670	COURSE-669	CB-2	3	2017874
3000671	COURSE-670	CB-1	2	2038247
3000672	COURSE-671	CB-1	3	2028467
3000673	COURSE-672	CB-2	3	2035516
3000674	COURSE-673	CB-1	3	2048514
3000675	COURSE-674	CB-3	2	2022062
3000676	COURSE-675	CB-2	2	2015542
3000677	COURSE-676	CB-3	3	2013522
3000678	COURSE-677	CB-2	2	2016433
3000679	COURSE-678	CB-1	2	2029201
3000680	COURSE-679	CB-2	3	2048471
3000681	COURSE-680	CB-3	3	2000719
3000682	COURSE-681	CB-2	3	2040169
3000683	COURSE-682	CB-3	3	2036860
3000684	COURSE-683	CB-2	4	2006964
3000685	COURSE-684	CB-1	2	2021143
3000686	COURSE-685	CB-2	2	2008396
3000687	COURSE-686	CB-2	3	2044445
3000688	COURSE-687	CB-3	4	2042617
3000689	COURSE-688	CB-1	1	2015945
3000690	COURSE-689	CB-2	3	2049255
3000691	COURSE-690	CB-2	3	2040059
3000692	COURSE-691	CB-2	3	2045307
3000693	COURSE-692	CB-2	1	2004098
3000694	COURSE-693	CB-1	3	2036317
3000695	COURSE-694	CB-3	3	2046156
3000696	COURSE-695	CB-1	3	2001124
3000697	COURSE-696	CB-3	1	2035810
3000698	COURSE-697	CB-2	1	2007126
3000699	COURSE-698	CB-2	2	2011752
3000700	COURSE-699	CB-1	3	2002587
3000701	COURSE-700	CB-3	1	2012364
3000702	COURSE-701	CB-1	2	2014220
3000703	COURSE-702	CB-1	3	2033787
3000704	COURSE-703	CB-1	3	2032289
3000705	COURSE-704	CB-3	4	2001196
3000706	COURSE-705	CB-3	2	2034157
3000707	COURSE-706	CB-2	1	2042673
3000708	COURSE-707	CB-3	3	2005205
3000709	COURSE-708	CB-3	2	2019427
3000710	COURSE-709	CB-1	3	2028358
3000711	COURSE-710	CB-1	1	2011505
3000712	COURSE-711	CB-3	2	2039025
3000713	COURSE-712	CB-1	2	2031646
3000714	COURSE-713	CB-1	2	2040489
3000715	COURSE-714	CB-3	1	2003644
3000716	COURSE-715	CB-3	2	2001790
3000717	COURSE-716	CB-3	1	2045912
3000718	COURSE-717	CB-3	3	2045492
3000719	COURSE-718	CB-3	2	2006079
3000720	COURSE-719	CB-1	2	2043355
3000721	COURSE-720	CB-1	3	2031663
3000722	COURSE-721	CB-2	1	2012517
3000723	COURSE-722	CB-1	1	2036844
3000724	COURSE-723	CB-2	4	2043056
3000725	COURSE-724	CB-3	2	2047221
3000726	COURSE-725	CB-1	3	2004918
3000727	COURSE-726	CB-3	2	2030632
3000728	COURSE-727	CB-3	2	2031140
3000729	COURSE-728	CB-3	1	2021139
3000730	COURSE-729	CB-3	2	2040905
3000731	COURSE-730	CB-1	2	2041300
3000732	COURSE-731	CB-1	4	2004847
3000733	COURSE-732	CB-1	2	2012816
3000734	COURSE-733	CB-1	2	2023834
3000735	COURSE-734	CB-1	2	2006404
3000736	COURSE-735	CB-2	3	2012233
3000737	COURSE-736	CB-3	1	2033753
3000738	COURSE-737	CB-2	3	2033204
3000739	COURSE-738	CB-1	2	2009761
3000740	COURSE-739	CB-1	1	2002737
3000741	COURSE-740	CB-3	1	2034161
3000742	COURSE-741	CB-1	3	2015137
3000743	COURSE-742	CB-2	2	2028533
3000744	COURSE-743	CB-2	3	2026638
3000745	COURSE-744	CB-1	1	2022866
3000746	COURSE-745	CB-3	3	2027797
3000747	COURSE-746	CB-3	2	2048756
3000748	COURSE-747	CB-1	2	2013201
3000749	COURSE-748	CB-3	3	2013872
3000750	COURSE-749	CB-2	3	2043668
3000751	COURSE-750	CB-3	2	2022349
3000752	COURSE-751	CB-3	4	2002452
3000753	COURSE-752	CB-2	4	2039186
3000754	COURSE-753	CB-2	3	2022235
3000755	COURSE-754	CB-1	3	2013683
3000756	COURSE-755	CB-1	3	2045076
3000757	COURSE-756	CB-1	1	2000472
3000758	COURSE-757	CB-1	1	2048723
3000759	COURSE-758	CB-1	3	2031402
3000760	COURSE-759	CB-2	2	2004678
3000761	COURSE-760	CB-3	3	2030700
3000762	COURSE-761	CB-2	3	2004187
3000763	COURSE-762	CB-3	3	2016783
3000764	COURSE-763	CB-3	3	2015817
3000765	COURSE-764	CB-3	2	2041852
3000766	COURSE-765	CB-3	3	2045200
3000767	COURSE-766	CB-1	2	2009392
3000768	COURSE-767	CB-1	1	2045336
3000769	COURSE-768	CB-2	4	2014046
3000770	COURSE-769	CB-2	1	2001702
3000771	COURSE-770	CB-2	2	2002117
3000772	COURSE-771	CB-2	2	2046321
3000773	COURSE-772	CB-3	2	2028241
3000774	COURSE-773	CB-3	2	2009083
3000775	COURSE-774	CB-1	3	2013072
3000776	COURSE-775	CB-2	3	2000734
3000777	COURSE-776	CB-3	3	2049620
3000778	COURSE-777	CB-3	3	2015324
3000779	COURSE-778	CB-1	3	2033839
3000780	COURSE-779	CB-3	3	2027208
3000781	COURSE-780	CB-1	1	2014827
3000782	COURSE-781	CB-2	1	2042784
3000783	COURSE-782	CB-2	3	2049155
3000784	COURSE-783	CB-3	1	2044137
3000785	COURSE-784	CB-1	2	2013462
3000786	COURSE-785	CB-1	4	2044913
3000787	COURSE-786	CB-1	4	2002169
3000788	COURSE-787	CB-1	1	2007594
3000789	COURSE-788	CB-3	3	2006029
3000790	COURSE-789	CB-1	3	2044584
3000791	COURSE-790	CB-1	3	2011713
3000792	COURSE-791	CB-1	2	2041758
3000793	COURSE-792	CB-1	4	2036382
3000794	COURSE-793	CB-2	1	2040015
3000795	COURSE-794	CB-1	3	2032209
3000796	COURSE-795	CB-2	2	2041343
3000797	COURSE-796	CB-1	1	2047627
3000798	COURSE-797	CB-3	4	2030276
3000799	COURSE-798	CB-2	3	2000592
3000800	COURSE-799	CB-2	2	2004984
3000801	COURSE-800	CB-3	2	2016640
3000802	COURSE-801	CB-3	3	2004444
3000803	COURSE-802	CB-2	2	2020773
3000804	COURSE-803	CB-3	2	2041212
3000805	COURSE-804	CB-3	3	2017645
3000806	COURSE-805	CB-1	1	2032306
3000807	COURSE-806	CB-2	2	2017601
3000808	COURSE-807	CB-1	4	2007727
3000809	COURSE-808	CB-2	3	2046613
3000810	COURSE-809	CB-1	2	2003301
3000811	COURSE-810	CB-3	2	2014422
3000812	COURSE-811	CB-3	3	2024591
3000813	COURSE-812	CB-2	1	2043405
3000814	COURSE-813	CB-1	3	2019179
3000815	COURSE-814	CB-2	4	2007035
3000816	COURSE-815	CB-2	4	2045876
3000817	COURSE-816	CB-3	2	2014068
3000818	COURSE-817	CB-1	4	2023281
3000819	COURSE-818	CB-2	2	2029055
3000820	COURSE-819	CB-3	1	2003059
3000821	COURSE-820	CB-2	2	2028538
3000822	COURSE-821	CB-2	3	2012011
3000823	COURSE-822	CB-1	1	2026802
3000824	COURSE-823	CB-3	2	2040877
3000825	COURSE-824	CB-2	2	2029550
3000826	COURSE-825	CB-1	3	2025738
3000827	COURSE-826	CB-3	3	2011386
3000828	COURSE-827	CB-3	1	2022223
3000829	COURSE-828	CB-2	2	2023429
3000830	COURSE-829	CB-1	1	2003968
3000831	COURSE-830	CB-3	1	2027074
3000832	COURSE-831	CB-3	3	2045304
3000833	COURSE-832	CB-1	2	2042199
3000834	COURSE-833	CB-3	3	2046625
3000835	COURSE-834	CB-1	2	2044582
3000836	COURSE-835	CB-3	2	2006955
3000837	COURSE-836	CB-3	1	2042707
3000838	COURSE-837	CB-3	2	2003705
3000839	COURSE-838	CB-3	1	2040335
3000840	COURSE-839	CB-3	1	2016291
3000841	COURSE-840	CB-1	2	2032713
3000842	COURSE-841	CB-2	2	2018223
3000843	COURSE-842	CB-3	2	2024458
3000844	COURSE-843	CB-3	1	2001940
3000845	COURSE-844	CB-2	2	2011320
3000846	COURSE-845	CB-2	1	2043925
3000847	COURSE-846	CB-2	1	2023360
3000848	COURSE-847	CB-1	2	2029651
3000849	COURSE-848	CB-2	1	2030859
3000850	COURSE-849	CB-1	2	2024081
3000851	COURSE-850	CB-3	2	2036259
3000852	COURSE-851	CB-2	2	2002248
3000853	COURSE-852	CB-1	1	2021133
3000854	COURSE-853	CB-1	3	2019110
3000855	COURSE-854	CB-1	3	2015078
3000856	COURSE-855	CB-1	1	2034361
3000857	COURSE-856	CB-3	2	2033677
3000858	COURSE-857	CB-1	1	2003141
3000859	COURSE-858	CB-1	1	2043489
3000860	COURSE-859	CB-2	3	2011101
3000861	COURSE-860	CB-3	3	2027046
3000862	COURSE-861	CB-2	2	2011514
3000863	COURSE-862	CB-2	1	2004582
3000864	COURSE-863	CB-1	1	2042558
3000865	COURSE-864	CB-2	2	2036609
3000866	COURSE-865	CB-1	1	2017555
3000867	COURSE-866	CB-3	3	2010148
3000868	COURSE-867	CB-2	3	2012823
3000869	COURSE-868	CB-1	4	2017160
3000870	COURSE-869	CB-1	2	2017305
3000871	COURSE-870	CB-2	2	2001187
3000872	COURSE-871	CB-1	3	2001190
3000873	COURSE-872	CB-1	2	2009682
3000874	COURSE-873	CB-1	3	2041840
3000875	COURSE-874	CB-2	3	2025801
3000876	COURSE-875	CB-3	2	2027831
3000877	COURSE-876	CB-2	2	2009662
3000878	COURSE-877	CB-2	4	2000609
3000879	COURSE-878	CB-3	2	2023732
3000880	COURSE-879	CB-3	2	2036223
3000881	COURSE-880	CB-1	1	2013470
3000882	COURSE-881	CB-3	2	2019272
3000883	COURSE-882	CB-1	1	2028072
3000884	COURSE-883	CB-1	1	2042080
3000885	COURSE-884	CB-3	3	2014073
3000886	COURSE-885	CB-3	2	2037542
3000887	COURSE-886	CB-3	2	2032135
3000888	COURSE-887	CB-2	4	2015206
3000889	COURSE-888	CB-1	1	2037535
3000890	COURSE-889	CB-1	1	2008254
3000891	COURSE-890	CB-3	2	2024037
3000892	COURSE-891	CB-3	1	2046179
3000893	COURSE-892	CB-3	3	2041593
3000894	COURSE-893	CB-1	2	2009816
3000895	COURSE-894	CB-2	2	2035290
3000896	COURSE-895	CB-1	2	2012807
3000897	COURSE-896	CB-3	2	2019495
3000898	COURSE-897	CB-2	3	2024912
3000899	COURSE-898	CB-1	4	2003871
3000900	COURSE-899	CB-1	4	2001053
3000901	COURSE-900	CB-2	2	2016443
3000902	COURSE-901	CB-2	3	2014403
3000903	COURSE-902	CB-3	1	2028002
3000904	COURSE-903	CB-1	3	2005417
3000905	COURSE-904	CB-1	2	2021374
3000906	COURSE-905	CB-1	2	2033342
3000907	COURSE-906	CB-2	2	2027206
3000908	COURSE-907	CB-2	2	2033205
3000909	COURSE-908	CB-1	2	2045035
3000910	COURSE-909	CB-1	2	2000035
3000911	COURSE-910	CB-2	2	2025694
3000912	COURSE-911	CB-1	1	2029373
3000913	COURSE-912	CB-2	3	2031320
3000914	COURSE-913	CB-1	3	2036432
3000915	COURSE-914	CB-3	3	2031067
3000916	COURSE-915	CB-3	3	2007113
3000917	COURSE-916	CB-1	2	2001107
3000918	COURSE-917	CB-3	2	2026023
3000919	COURSE-918	CB-1	3	2031418
3000920	COURSE-919	CB-1	2	2000462
3000921	COURSE-920	CB-1	3	2042796
3000922	COURSE-921	CB-1	3	2042676
3000923	COURSE-922	CB-3	3	2039561
3000924	COURSE-923	CB-2	3	2029598
3000925	COURSE-924	CB-2	3	2036674
3000926	COURSE-925	CB-1	3	2043203
3000927	COURSE-926	CB-2	2	2012258
3000928	COURSE-927	CB-2	2	2039139
3000929	COURSE-928	CB-1	3	2012290
3000930	COURSE-929	CB-2	1	2009599
3000931	COURSE-930	CB-3	2	2000923
3000932	COURSE-931	CB-2	3	2023619
3000933	COURSE-932	CB-2	3	2022522
3000934	COURSE-933	CB-1	3	2024002
3000935	COURSE-934	CB-3	3	2015881
3000936	COURSE-935	CB-3	3	2001209
3000937	COURSE-936	CB-1	4	2045146
3000938	COURSE-937	CB-3	4	2024698
3000939	COURSE-938	CB-1	2	2045548
3000940	COURSE-939	CB-2	3	2041294
3000941	COURSE-940	CB-1	2	2038960
3000942	COURSE-941	CB-1	4	2027426
3000943	COURSE-942	CB-2	4	2023256
3000944	COURSE-943	CB-2	3	2028681
3000945	COURSE-944	CB-3	1	2022274
3000946	COURSE-945	CB-2	1	2046232
3000947	COURSE-946	CB-1	2	2028435
3000948	COURSE-947	CB-1	2	2025795
3000949	COURSE-948	CB-2	2	2027925
3000950	COURSE-949	CB-3	3	2030860
3000951	COURSE-950	CB-3	3	2031322
3000952	COURSE-951	CB-2	3	2034211
3000953	COURSE-952	CB-1	2	2016688
3000954	COURSE-953	CB-3	3	2013896
3000955	COURSE-954	CB-2	1	2034523
3000956	COURSE-955	CB-1	3	2008911
3000957	COURSE-956	CB-1	3	2024957
3000958	COURSE-957	CB-1	3	2014749
3000959	COURSE-958	CB-3	1	2042941
3000960	COURSE-959	CB-2	3	2017586
