3000001	COURSE-0	CB-1	1	2048323
3000961	COURSE-960	CB-3	3	2016817
3000962	COURSE-961	CB-2	2	2010842
3000963	COURSE-962	CB-1	3	2007904
3000964	COURSE-963	CB-2	2	2006603
3000965	COURSE-964	CB-1	3	2019174
3000966	COURSE-965	CB-1	2	2046128
3000967	COURSE-966	CB-3	2	2006281
3000968	COURSE-967	CB-1	2	2037166
3000969	COURSE-968	CB-1	3	2017104
3000970	COURSE-969	CB-2	1	2019075
3000971	COURSE-970	CB-3	3	2038529
3000972	COURSE-971	CB-1	3	2005205
3000973	COURSE-972	CB-2	2	2036210
3000974	COURSE-973	CB-3	3	2030624
3000975	COURSE-974	CB-2	1	2009616
3000976	COURSE-975	CB-3	1	2004499
3000977	COURSE-976	CB-1	1	2040253
3000978	COURSE-977	CB-1	2	2049097
3000979	COURSE-978	CB-2	4	2010470
3000980	COURSE-979	CB-3	3	2028613
3000981	COURSE-980	CB-2	2	2035866
3000982	COURSE-981	CB-1	3	2025244
3000983	COURSE-982	CB-3	1	2008579
3000984	COURSE-983	CB-1	4	2021885
3000985	COURSE-984	CB-3	2	2044873
3000986	COURSE-985	CB-3	2	2004371
3000987	COURSE-986	CB-2	3	2004918
3000988	COURSE-987	CB-3	3	2039249
3000989	COURSE-988	CB-2	1	2015716
3000990	COURSE-989	CB-3	4	2027253
3000991	COURSE-990	CB-2	2	2032711
3000992	COURSE-991	CB-2	3	2011865
3000993	COURSE-992	CB-1	1	2004021
3000994	COURSE-993	CB-3	2	2014942
3000995	COURSE-994	CB-3	4	2035770
3000996	COURSE-995	CB-3	4	2020721
3000997	COURSE-996	CB-2	3	2026702
3000998	COURSE-997	CB-1	3	2026863
3000999	COURSE-998	CB-2	2	2004561
3001000	COURSE-999	CB-2	1	2010003
3001001	COURSE-1000	CB-2	4	2011982
3001002	COURSE-1001	CB-3	1	2009379
3001003	COURSE-1002	CB-3	1	2018379
3001004	COURSE-1003	CB-1	2	2048189
3001005	COURSE-1004	CB-3	1	2032130
3001006	COURSE-1005	CB-2	3	2032364
3001007	COURSE-1006	CB-1	2	2048371
3001008	COURSE-1007	CB-3	4	2006870
3001009	COURSE-1008	CB-1	2	2046514
3001010	COURSE-1009	CB-1	3	2008258
3001011	COURSE-1010	CB-1	4	2025424
3001012	COURSE-1011	CB-2	1	2040152
3001013	COURSE-1012	CB-2	2	2006468
3001014	COURSE-1013	CB-2	3	2049715
3001015	COURSE-1014	CB-1	4	2044588
3001016	COURSE-1015	CB-1	3	2023184
3001017	COURSE-1016	CB-1	3	2016539
3001018	COURSE-1017	CB-3	3	2006849
3001019	COURSE-1018	CB-2	3	2042682
3001020	COURSE-1019	CB-2	2	2020877
3001021	COURSE-1020	CB-1	2	2008820
3001022	COURSE-1021	CB-2	2	2003649
3001023	COURSE-1022	CB-2	2	2046528
3001024	COURSE-1023	CB-3	3	2005152
3001025	COURSE-1024	CB-1	2	2030505
3001026	COURSE-1025	CB-1	2	2033111
3001027	COURSE-1026	CB-2	2	2026610
3001028	COURSE-1027	CB-2	2	2036408
3001029	COURSE-1028	CB-3	1	2029835
3001030	COURSE-1029	CB-1	2	2002809
3001031	COURSE-1030	CB-2	2	2043649
3001032	COURSE-1031	CB-1	1	2013641
3001033	COURSE-1032	CB-3	3	2004517
3001034	COURSE-1033	CB-3	3	2007200
3001035	COURSE-1034	CB-2	3	2037018
3001036	COURSE-1035	CB-3	2	2042615
3001037	COURSE-1036	CB-1	2	2002606
3001038	COURSE-1037	CB-1	2	2015698
3001039	COURSE-1038	CB-3	2	2003264
3001040	COURSE-1039	CB-1	3	2035607
3001041	COURSE-1040	CB-2	4	2039903
3001042	COURSE-1041	CB-2	1	2005198
3001043	COURSE-1042	CB-2	1	2010299
3001044	COURSE-1043	CB-1	1	2022493
3001045	COURSE-1044	CB-2	2	2021004
3001046	COURSE-1045	CB-1	2	2037537
3001047	COURSE-1046	CB-3	1	2008603
3001048	COURSE-1047	CB-1	4	2003388
3001049	COURSE-1048	CB-1	3	2004837
3001050	COURSE-1049	CB-3	2	2038810
3001051	COURSE-1050	CB-2	3	2029592
3001052	COURSE-1051	CB-2	1	2023803
3001053	COURSE-1052	CB-3	2	2032065
3001054	COURSE-1053	CB-1	2	2035270
3001055	COURSE-1054	CB-2	2	2009660
3001056	COURSE-1055	CB-1	3	2015981
3001057	COURSE-1056	CB-3	1	2040362
3001058	COURSE-1057	CB-1	2	2011080
3001059	COURSE-1058	CB-1	1	2043138
3001060	COURSE-1059	CB-1	1	2049637
3001061	COURSE-1060	CB-3	2	2036174
3001062	COURSE-1061	CB-2	2	2006736
3001063	COURSE-1062	CB-1	3	2049565
3001064	COURSE-1063	CB-3	3	2008856
3001065	COURSE-1064	CB-3	2	2037753
3001066	COURSE-1065	CB-2	3	2028192
3001067	COURSE-1066	CB-1	2	2032828
3001068	COURSE-1067	CB-2	3	2034357
3001069	COURSE-1068	CB-2	4	2001226
3001070	COURSE-1069	CB-1	2	2025712
3001071	COURSE-1070	CB-1	2	2036673
3001072	COURSE-1071	CB-3	2	2005471
3001073	COURSE-1072	CB-3	1	2030013
3001074	COURSE-1073	CB-2	3	2025629
3001075	COURSE-1074	CB-2	4	2038742
3001076	COURSE-1075	CB-2	3	2029067
3001077	COURSE-1076	CB-2	3	2023642
3001078	COURSE-1077	CB-3	1	2009132
3001079	COURSE-1078	CB-2	1	2001998
3001080	COURSE-1079	CB-2	2	2012586
3001081	COURSE-1080	CB-2	2	2021692
3001082	COURSE-1081	CB-3	1	2025322
3001083	COURSE-1082	CB-1	2	2040444
3001084	COURSE-1083	CB-1	2	2037558
3001085	COURSE-1084	CB-3	2	2043461
3001086	COURSE-1085	CB-3	2	2025249
3001087	COURSE-1086	CB-2	2	2009546
3001088	COURSE-1087	CB-2	2	2049935
3001089	COURSE-1088	CB-3	2	2037515
3001090	COURSE-1089	CB-2	1	2022446
3001091	COURSE-1090	CB-2	2	2029078
3001092	COURSE-1091	CB-1	2	2009114
3001093	COURSE-1092	CB-2	3	2046750
3001094	COURSE-1093	CB-2	3	2040480
3001095	COURSE-1094	CB-1	1	2017809
3001096	COURSE-1095	CB-1	2	2040750
3001097	COURSE-1096	CB-1	3	2025214
3001098	COURSE-1097	CB-2	2	2023487
3001099	COURSE-1098	CB-1	2	2040637
3001100	COURSE-1099	CB-1	2	2030116
3001101	COURSE-1100	CB-2	1	2043711
3001102	COURSE-1101	CB-3	3	2001930
3001103	COURSE-1102	CB-2	3	2016783
3001104	COURSE-1103	CB-3	2	2037923
3001105	COURSE-1104	CB-1	2	2014717
3001106	COURSE-1105	CB-2	1	2030386
3001107	COURSE-1106	CB-3	3	2022192
3001108	COURSE-1107	CB-3	3	2013807
3001109	COURSE-1108	CB-2	3	2035366
3001110	COURSE-1109	CB-3	1	2031562
3001111	COURSE-1110	CB-2	1	2014253
3001112	COURSE-1111	CB-1	2	2033697
3001113	COURSE-1112	CB-3	3	2047635
3001114	COURSE-1113	CB-1	3	2024407
3001115	COURSE-1114	CB-1	3	2017782
3001116	COURSE-1115	CB-3	1	2021618
3001117	COURSE-1116	CB-3	2	2033582
3001118	COURSE-1117	CB-2	1	2029870
3001119	COURSE-1118	CB-3	2	2012038
3001120	COURSE-1119	CB-3	3	2041785
3001121	COURSE-1120	CB-3	3	2033613
3001122	COURSE-1121	CB-2	2	2027535
3001123	COURSE-1122	CB-2	1	2026205
3001124	COURSE-1123	CB-2	4	2033269
3001125	COURSE-1124	CB-3	3	2000123
3001126	COURSE-1125	CB-3	1	2026851
3001127	COURSE-1126	CB-2	2	2049322
3001128	COURSE-1127	CB-2	2	2019314
3001129	COURSE-1128	CB-1	2	2043604
3001130	COURSE-1129	CB-2	2	2006111
3001131	COURSE-1130	CB-3	3	2024762
3001132	COURSE-1131	CB-3	1	2047788
3001133	COURSE-1132	CB-3	3	2019091
3001134	COURSE-1133	CB-3	2	2014892
3001135	COURSE-1134	CB-2	2	2029417
3001136	COURSE-1135	CB-1	3	2018202
3001137	COURSE-1136	CB-2	1	2046872
3001138	COURSE-1137	CB-1	3	2006236
3001139	COURSE-1138	CB-3	2	2044818
3001140	COURSE-1139	CB-1	1	2031476
3001141	COURSE-1140	CB-2	3	2037392
3001142	COURSE-1141	CB-1	3	2036387
3001143	COURSE-1142	CB-2	2	2005736
3001144	COURSE-1143	CB-3	1	2019444
3001145	COURSE-1144	CB-1	2	2033034
3001146	COURSE-1145	CB-3	1	2042883
3001147	COURSE-1146	CB-1	2	2028460
3001148	COURSE-1147	CB-1	3	2007890
3001149	COURSE-1148	CB-2	4	2029126
3001150	COURSE-1149	CB-2	3	2023880
3001151	COURSE-1150	CB-3	2	2029729
3001152	COURSE-1151	CB-2	3	2048324
3001153	COURSE-1152	CB-3	3	2010792
3001154	COURSE-1153	CB-2	2	2025055
3001155	COURSE-1154	CB-3	1	2020739
3001156	COURSE-1155	CB-3	2	2031250
3001157	COURSE-1156	CB-1	3	2017944
3001158	COURSE-1157	CB-3	1	2035782
3001159	COURSE-1158	CB-3	2	2028513
3001160	COURSE-1159	CB-3	2	2044856
3001161	COURSE-1160	CB-3	3	2016213
3001162	COURSE-1161	CB-1	2	2048777
3001163	COURSE-1162	CB-3	1	2038315
3001164	COURSE-1163	CB-1	2	2045708
3001165	COURSE-1164	CB-2	3	2008548
3001166	COURSE-1165	CB-2	3	2030036
3001167	COURSE-1166	CB-2	2	2049328
3001168	COURSE-1167	CB-2	3	2025341
3001169	COURSE-1168	CB-1	1	2008053
3001170	COURSE-1169	CB-1	2	2048861
3001171	COURSE-1170	CB-2	2	2042788
3001172	COURSE-1171	CB-1	3	2013556
3001173	COURSE-1172	CB-1	4	2004756
3001174	COURSE-1173	CB-1	4	2047435
3001175	COURSE-1174	CB-2	2	2038195
3001176	COURSE-1175	CB-2	2	2043065
3001177	COURSE-1176	CB-1	2	2040025
3001178	COURSE-1177	CB-2	1	2030805
3001179	COURSE-1178	CB-3	3	2028339
3001180	COURSE-1179	CB-3	2	2005622
3001181	COURSE-1180	CB-2	3	2039104
3001182	COURSE-1181	CB-2	2	2031311
3001183	COURSE-1182	CB-3	2	2004768
3001184	COURSE-1183	CB-2	2	2027837
3001185	COURSE-1184	CB-1	3	2040105
3001186	COURSE-1185	CB-1	3	2024588
3001187	COURSE-1186	CB-3	4	2038952
3001188	COURSE-1187	CB-2	1	2001087
3001189	COURSE-1188	CB-1	3	2015216
3001190	COURSE-1189	CB-3	2	2038638
3001191	COURSE-1190	CB-1	3	2042405
3001192	COURSE-1191	CB-2	2	2036481
3001193	COURSE-1192	CB-3	1	2001337
3001194	COURSE-1193	CB-2	3	2024142
3001195	COURSE-1194	CB-3	1	2042886
3001196	COURSE-1195	CB-1	3	2008814
3001197	COURSE-1196	CB-1	1	2029792
3001198	COURSE-1197	CB-2	4	2033183
3001199	COURSE-1198	CB-3	2	2047097
3001200	COURSE-1199	CB-2	2	2018740
3001201	COURSE-1200	CB-1	2	2010229
3001202	COURSE-1201	CB-3	2	2046478
3001203	COURSE-1202	CB-3	2	2012213
3001204	COURSE-1203	CB-1	3	2048080
3001205	COURSE-1204	CB-1	1	2026701
3001206	COURSE-1205	CB-1	3	2033575
3001207	COURSE-1206	CB-3	3	2025576
3001208	COURSE-1207	CB-1	4	2011357
3001209	COURSE-1208	CB-2	1	2018027
3001210	COURSE-1209	CB-2	1	2046824
3001211	COURSE-1210	CB-2	2	2013462
3001212	COURSE-1211	CB-2	3	2005537
3001213	COURSE-1212	CB-3	3	2015693
3001214	COURSE-1213	CB-2	4	2002682
3001215	COURSE-1214	CB-3	1	2016959
3001216	COURSE-1215	CB-3	3	2006757
3001217	COURSE-1216	CB-3	1	2033320
3001218	COURSE-1217	CB-1	2	2004397
3001219	COURSE-1218	CB-1	1	2035621
3001220	COURSE-1219	CB-1	3	2007644
3001221	COURSE-1220	CB-1	2	2048650
3001222	COURSE-1221	CB-2	4	2009135
3001223	COURSE-1222	CB-3	3	2045330
3001224	COURSE-1223	CB-1	2	2006566
3001225	COURSE-1224	CB-1	3	2007535
3001226	COURSE-1225	CB-1	2	2001794
3001227	COURSE-1226	CB-1	4	2019601
3001228	COURSE-1227	CB-1	2	2027125
3001229	COURSE-1228	CB-3	3	2018550
3001230	COURSE-1229	CB-3	4	2047288
3001231	COURSE-1230	CB-3	3	2019319
3001232	COURSE-1231	CB-3	1	2023299
3001233	COURSE-1232	CB-3	1	2010045
3001234	COURSE-1233	CB-3	3	2032589
3001235	COURSE-1234	CB-2	3	2000171
3001236	COURSE-1235	CB-1	2	2048070
3001237	COURSE-1236	CB-1	2	2049420
3001238	COURSE-1237	CB-1	1	2048029
3001239	COURSE-1238	CB-3	2	2039353
3001240	COURSE-1239	CB-3	2	2029166
3001241	COURSE-1240	CB-2	2	2013177
3001242	COURSE-1241	CB-2	3	2045889
3001243	COURSE-1242	CB-2	1	2041432
3001244	COURSE-1243	CB-2	2	2044332
3001245	COURSE-1244	CB-2	3	2048194
3001246	COURSE-1245	CB-2	1	2026656
3001247	COURSE-1246	CB-2	3	2040645
3001248	COURSE-1247	CB-2	2	2028257
3001249	COURSE-1248	CB-1	3	2048505
3001250	COURSE-1249	CB-2	1	2015178
3001251	COURSE-1250	CB-3	2	2003620
3001252	COURSE-1251	CB-2	3	2024732
3001253	COURSE-1252	CB-3	2	2043480
3001254	COURSE-1253	CB-3	2	2011340
3001255	COURSE-1254	CB-2	1	2035889
3001256	COURSE-1255	CB-2	2	2003129
3001257	COURSE-1256	CB-1	4	2016014
3001258	COURSE-1257	CB-1	1	2014746
3001259	COURSE-1258	CB-3	3	2036320
3001260	COURSE-1259	CB-1	3	2018862
3001261	COURSE-1260	CB-1	3	2029463
3001262	COURSE-1261	CB-3	2	2040378
3001263	COURSE-1262	CB-2	2	2038132
3001264	COURSE-1263	CB-1	2	2011162
3001265	COURSE-1264	CB-3	4	2016156
3001266	COURSE-1265	CB-2	1	2037952
3001267	COURSE-1266	CB-3	3	2008815
3001268	COURSE-1267	CB-2	2	2038663
3001269	COURSE-1268	CB-2	3	2043437
3001270	COURSE-1269	CB-1	3	2018542
3001271	COURSE-1270	CB-2	1	2004971
3001272	COURSE-1271	CB-2	1	2032848
3001273	COURSE-1272	CB-1	2	2013642
3001274	COURSE-1273	CB-2	1	2020043
3001275	COURSE-1274	CB-1	2	2032007
3001276	COURSE-1275	CB-2	4	2033649
3001277	COURSE-1276	CB-2	3	2043740
3001278	COURSE-1277	CB-1	2	2031948
3001279	COURSE-1278	CB-3	2	2048178
3001280	COURSE-1279	CB-1	3	2028971
3001281	COURSE-1280	CB-1	4	2046998
3001282	COURSE-1281	CB-3	2	2021502
3001283	COURSE-1282	CB-2	2	2002467
3001284	COURSE-1283	CB-1	4	2012963
3001285	COURSE-1284	CB-3	2	2046492
3001286	COURSE-1285	CB-2	3	2014371
3001287	COURSE-1286	CB-3	1	2015381
3001288	COURSE-1287	CB-2	2	2040077
3001289	COURSE-1288	CB-1	2	2028217
3001290	COURSE-1289	CB-3	4	2018940
3001291	COURSE-1290	CB-1	1	2040262
3001292	COURSE-1291	CB-3	1	2044664
3001293	COURSE-1292	CB-1	3	2038043
3001294	COURSE-1293	CB-3	1	2049292
3001295	COURSE-1294	CB-2	3	2008470
3001296	COURSE-1295	CB-2	2	2044162
3001297	COURSE-1296	CB-3	3	2048025
3001298	COURSE-1297	CB-3	3	2011157
3001299	COURSE-1298	CB-2	3	2011288
3001300	COURSE-1299	CB-1	1	2013829
3001301	COURSE-1300	CB-1	2	2010518
3001302	COURSE-1301	CB-2	1	2036465
3001303	COURSE-1302	CB-1	4	2004460
3001304	COURSE-1303	CB-3	3	2022851
3001305	COURSE-1304	CB-2	4	2026583
3001306	COURSE-1305	CB-1	3	2030090
3001307	COURSE-1306	CB-1	2	2010976
3001308	COURSE-1307	CB-3	2	2021265
3001309	COURSE-1308	CB-3	3	2023502
3001310	COURSE-1309	CB-1	3	2015786
3001311	COURSE-1310	CB-1	3	2004629
3001312	COURSE-1311	CB-3	2	2030784
3001313	COURSE-1312	CB-1	2	2039018
3001314	COURSE-1313	CB-2	2	2039206
3001315	COURSE-1314	CB-1	2	2040796
3001316	COURSE-1315	CB-1	3	2038068
3001317	COURSE-1316	CB-2	4	2001434
3001318	COURSE-1317	CB-1	1	2041208
3001319	COURSE-1318	CB-3	4	2024899
3001320	COURSE-1319	CB-1	2	2015147
3001321	COURSE-1320	CB-3	3	2001229
3001322	COURSE-1321	CB-1	2	2005250
3001323	COURSE-1322	CB-1	2	2001686
3001324	COURSE-1323	CB-3	3	2041375
3001325	COURSE-1324	CB-1	4	2000668
3001326	COURSE-1325	CB-3	3	2034352
3001327	COURSE-1326	CB-3	3	2016074
3001328	COURSE-1327	CB-3	1	2042720
3001329	COURSE-1328	CB-3	3	2047161
3001330	COURSE-1329	CB-1	1	2022361
3001331	COURSE-1330	CB-3	1	2010899
3001332	COURSE-1331	CB-2	3	2007577
3001333	COURSE-1332	CB-2	2	2045070
3001334	COURSE-1333	CB-3	3	2027609
3001335	COURSE-1334	CB-3	2	2046550
3001336	COURSE-1335	CB-1	2	2001613
3001337	COURSE-1336	CB-2	1	2011910
3001338	COURSE-1337	CB-2	3	2047558
3001339	COURSE-1338	CB-1	4	2037034
3001340	COURSE-1339	CB-2	2	2021324
3001341	COURSE-1340	CB-2	2	2035366
3001342	COURSE-1341	CB-1	3	2024751
3001343	COURSE-1342	CB-3	3	2049240
3001344	COURSE-1343	CB-1	2	2043317
3001345	COURSE-1344	CB-1	2	2027183
3001346	COURSE-1345	CB-3	3	2029083
3001347	COURSE-1346	CB-1	3	2045406
3001348	COURSE-1347	CB-3	2	2042783
3001349	COURSE-1348	CB-1	3	2010872
3001350	COURSE-1349	CB-1	3	2040467
3001351	COURSE-1350	CB-1	3	2005527
3001352	COURSE-1351	CB-2	3	2034362
3001353	COURSE-1352	CB-3	3	2034288
3001354	COURSE-1353	CB-2	1	2010243
3001355	COURSE-1354	CB-3	3	2037048
3001356	COURSE-1355	CB-2	2	2018593
3001357	COURSE-1356	CB-1	2	2042353
3001358	COURSE-1357	CB-1	2	2010014
3001359	COURSE-1358	CB-1	1	2031837
3001360	COURSE-1359	CB-3	3	2002220
3001361	COURSE-1360	CB-1	2	2010787
3001362	COURSE-1361	CB-3	2	2015787
3001363	COURSE-1362	CB-2	2	2023785
3001364	COURSE-1363	CB-3	4	2044259
3001365	COURSE-1364	CB-2	2	2036317
3001366	COURSE-1365	CB-1	1	2043190
3001367	COURSE-1366	CB-1	2	2013171
3001368	COURSE-1367	CB-1	2	2020959
3001369	COURSE-1368	CB-2	3	2023361
3001370	COURSE-1369	CB-3	2	2007688
3001371	COURSE-1370	CB-2	3	2039955
3001372	COURSE-1371	CB-3	2	2001264
3001373	COURSE-1372	CB-2	2	2026574
3001374	COURSE-1373	CB-1	3	2027904
3001375	COURSE-1374	CB-3	2	2048722
3001376	COURSE-1375	CB-3	3	2022579
3001377	COURSE-1376	CB-3	3	2018973
3001378	COURSE-1377	CB-2	2	2033467
3001379	COURSE-1378	CB-2	3	2030463
3001380	COURSE-1379	CB-1	4	2029479
3001381	COURSE-1380	CB-1	2	2007630
3001382	COURSE-1381	CB-3	1	2019246
3001383	COURSE-1382	CB-2	2	2010225
3001384	COURSE-1383	CB-3	2	2034455
3001385	COURSE-1384	CB-2	3	2047196
3001386	COURSE-1385	CB-2	3	2002998
3001387	COURSE-1386	CB-2	2	2012048
3001388	COURSE-1387	CB-2	4	2014356
3001389	COURSE-1388	CB-1	2	2041781
3001390	COURSE-1389	CB-3	3	2009425
3001391	COURSE-1390	CB-2	1	2030507
3001392	COURSE-1391	CB-2	1	2010630
3001393	COURSE-1392	CB-2	4	2006156
3001394	COURSE-1393	CB-1	1	2013712
3001395	COURSE-1394	CB-2	2	2002387
3001396	COURSE-1395	CB-2	2	2013711
3001397	COURSE-1396	CB-2	4	2028834
3001398	COURSE-1397	CB-3	2	2001385
3001399	COURSE-1398	CB-1	1	2011346
3001400	COURSE-1399	CB-3	1	2034162
3001401	COURSE-1400	CB-2	1	2045694
3001402	COURSE-1401	CB-2	2	2014073
3001403	COURSE-1402	CB-1	2	2044115
3001404	COURSE-1403	CB-2	3	2047132
3001405	COURSE-1404	CB-2	3	2049065
3001406	COURSE-1405	CB-2	2	2012930
3001407	COURSE-1406	CB-2	4	2011164
3001408	COURSE-1407	CB-1	2	2022954
3001409	COURSE-1408	CB-3	1	2014309
3001410	COURSE-1409	CB-3	3	2015242
3001411	COURSE-1410	CB-3	2	2018539
3001412	COURSE-1411	CB-2	1	2045281
3001413	COURSE-1412	CB-3	3	2036968
3001414	COURSE-1413	CB-2	3	2020011
3001415	COURSE-1414	CB-3	3	2011522
3001416	COURSE-1415	CB-1	3	2003835
3001417	COURSE-1416	CB-3	3	2040565
3001418	COURSE-1417	CB-1	3	2046234
3001419	COURSE-1418	CB-1	1	2009601
3001420	COURSE-1419	CB-3	2	2024211
3001421	COURSE-1420	CB-2	3	2034358
3001422	COURSE-1421	CB-1	3	2011633
3001423	COURSE-1422	CB-2	3	2007653
3001424	COURSE-1423	CB-3	3	2023996
3001425	COURSE-1424	CB-2	2	2024616
3001426	COURSE-1425	CB-1	1	2001418
