3000001	COURSE-0	CB-1	1	2048323
3001427	COURSE-1426	CB-1	3	2037524
3001428	COURSE-1427	CB-3	3	2011944
3001429	COURSE-1428	CB-1	1	2012449
3001430	COURSE-1429	CB-3	2	2012187
3001431	COURSE-1430	CB-2	3	2006775
3001432	COURSE-1431	CB-3	2	2007067
3001433	COURSE-1432	CB-1	3	2020950
3001434	COURSE-1433	CB-3	3	2023599
3001435	COURSE-1434	CB-3	2	2005084
3001436	COURSE-1435	CB-1	3	2036319
3001437	COURSE-1436	CB-3	3	2022656
3001438	COURSE-1437	CB-2	4	2017745
3001439	COURSE-1438	CB-2	2	2030555
3001440	COURSE-1439	CB-3	3	2040762
3001441	COURSE-1440	CB-3	3	2028729
3001442	COURSE-1441	CB-1	3	2045788
3001443	COURSE-1442	CB-2	3	2015181
3001444	COURSE-1443	CB-2	2	2027349
3001445	COURSE-1444	CB-3	2	2009775
3001446	COURSE-1445	CB-2	1	2016512
3001447	COURSE-1446	CB-2	2	2042829
3001448	COURSE-1447	CB-1	4	2047345
3001449	COURSE-1448	CB-2	1	2030852
3001450	COURSE-1449	CB-2	3	2010590
3001451	COURSE-1450	CB-1	3	2028407
3001452	COURSE-1451	CB-2	2	2012465
3001453	COURSE-1452	CB-2	2	2006952
3001454	COURSE-1453	CB-1	3	2003583
3001455	COURSE-1454	CB-3	3	2011329
3001456	COURSE-1455	CB-1	3	2002269
3001457	COURSE-1456	CB-2	2	2024403
3001458	COURSE-1457	CB-2	3	2018700
3001459	COURSE-1458	CB-1	1	2043226
3001460	COURSE-1459	CB-1	3	2046605
3001461	COURSE-1460	CB-1	4	2043826
3001462	COURSE-1461	CB-1	2	2028370
3001463	COURSE-1462	CB-3	2	2015078
3001464	COURSE-1463	CB-3	3	2015689
3001465	COURSE-1464	CB-1	1	2037690
3001466	COURSE-1465	CB-3	3	2021354
3001467	COURSE-1466	CB-1	2	2014401
3001468	COURSE-1467	CB-3	3	2027878
3001469	COURSE-1468	CB-1	2	2024969
3001470	COURSE-1469	CB-3	3	2034015
3001471	COURSE-1470	CB-2	3	2020552
3001472	COURSE-1471	CB-2	3	2032439
3001473	COURSE-1472	CB-2	3	2023921
3001474	COURSE-1473	CB-2	4	2024922
3001475	COURSE-1474	CB-3	1	2041420
3001476	COURSE-1475	CB-2	3	2009948
3001477	COURSE-1476	CB-3	3	2018885
3001478	COURSE-1477	CB-2	2	2013407
3001479	COURSE-1478	CB-3	3	2017749
3001480	COURSE-1479	CB-1	1	2005577
3001481	COURSE-1480	CB-2	2	2015397
3001482	COURSE-1481	CB-3	1	2032041
3001483	COURSE-1482	CB-3	1	2003949
3001484	COURSE-1483	CB-1	2	2004419
3001485	COURSE-1484	CB-3	2	2001471
3001486	COURSE-1485	CB-1	4	2021835
3001487	COURSE-1486	CB-2	2	2027704
3001488	COURSE-1487	CB-3	3	2009840
3001489	COURSE-1488	CB-1	2	2001051
3001490	COURSE-1489	CB-2	3	2019378
3001491	COURSE-1490	CB-2	3	2033661
3001492	COURSE-1491	CB-1	3	2024085
3001493	COURSE-1492	CB-1	2	2038200
3001494	COURSE-1493	CB-3	2	2048942
3001495	COURSE-1494	CB-3	2	2014351
3001496	COURSE-1495	CB-2	1	2016222
3001497	COURSE-1496	CB-1	1	2027060
3001498	COURSE-1497	CB-2	1	2006150
3001499	COURSE-1498	CB-3	2	2035832
3001500	COURSE-1499	CB-1	3	2006284
3001501	COURSE-1500	CB-1	2	2004011
3001502	COURSE-1501	CB-1	2	2027600
3001503	COURSE-1502	CB-2	1	2001678
3001504	COURSE-1503	CB-1	3	2038615
3001505	COURSE-1504	CB-2	2	2013500
3001506	COURSE-1505	CB-1	3	2018272
3001507	COURSE-1506	CB-3	2	2048088
3001508	COURSE-1507	CB-2	3	2017538
3001509	COURSE-1508	CB-1	3	2012129
3001510	COURSE-1509	CB-3	3	2008730
3001511	COURSE-1510	CB-2	2	2016956
3001512	COURSE-1511	CB-2	3	2005628
3001513	COURSE-1512	CB-1	2	2049734
3001514	COURSE-1513	CB-1	2	2002360
3001515	COURSE-1514	CB-3	1	2047190
3001516	COURSE-1515	CB-3	2	2030784
3001517	COURSE-1516	CB-2	1	2031130
3001518	COURSE-1517	CB-2	2	2003056
3001519	COURSE-1518	CB-3	4	2037329
3001520	COURSE-1519	CB-1	2	2015834
3001521	COURSE-1520	CB-2	2	2031077
3001522	COURSE-1521	CB-3	2	2004127
3001523	COURSE-1522	CB-3	3	2001369
3001524	COURSE-1523	CB-2	2	2015500
3001525	COURSE-1524	CB-2	2	2043594
3001526	COURSE-1525	CB-1	2	2012910
3001527	COURSE-1526	CB-3	2	2011669
3001528	COURSE-1527	CB-1	2	2045399
3001529	COURSE-1528	CB-3	1	2046410
3001530	COURSE-1529	CB-3	2	2038764
3001531	COURSE-1530	CB-3	2	2048317
3001532	COURSE-1531	CB-2	3	2046424
3001533	COURSE-1532	CB-2	3	2044467
3001534	COURSE-1533	CB-3	3	2014011
3001535	COURSE-1534	CB-3	3	2012916
3001536	COURSE-1535	CB-1	4	2000825
3001537	COURSE-1536	CB-3	3	2007236
3001538	COURSE-1537	CB-1	2	2026394
3001539	COURSE-1538	CB-3	3	2014531
3001540	COURSE-1539	CB-2	4	2018795
3001541	COURSE-1540	CB-3	1	2004407
3001542	COURSE-1541	CB-1	4	2015448
3001543	COURSE-1542	CB-2	1	2022109
3001544	COURSE-1543	CB-2	2	2032539
3001545	COURSE-1544	CB-3	3	2011334
3001546	COURSE-1545	CB-1	3	2040048
3001547	COURSE-1546	CB-1	3	2043800
3001548	COURSE-1547	CB-3	3	2012306
3001549	COURSE-1548	CB-2	3	2015760
3001550	COURSE-1549	CB-3	3	2007038
3001551	COURSE-1550	CB-1	1	2016404
3001552	COURSE-1551	CB-2	3	2039455
3001553	COURSE-1552	CB-3	1	2002953
3001554	COURSE-1553	CB-1	1	2015938
3001555	COURSE-1554	CB-2	2	2013095
3001556	COURSE-1555	CB-3	2	2039903
3001557	COURSE-1556	CB-1	3	2033531
3001558	COURSE-1557	CB-1	3	2046699
3001559	COURSE-1558	CB-2	3	2017731
3001560	COURSE-1559	CB-2	1	2044547
3001561	COURSE-1560	CB-3	1	2025285
3001562	COURSE-1561	CB-2	2	2012504
3001563	COURSE-1562	CB-2	4	2018118
3001564	COURSE-1563	CB-1	4	2011957
3001565	COURSE-1564	CB-3	2	2028749
3001566	COURSE-1565	CB-2	2	2023585
3001567	COURSE-1566	CB-2	4	2017049
3001568	COURSE-1567	CB-3	2	2025347
3001569	COURSE-1568	CB-3	2	2019345
3001570	COURSE-1569	CB-3	3	2044008
3001571	COURSE-1570	CB-2	2	2022720
3001572	COURSE-1571	CB-2	2	2037583
3001573	COURSE-1572	CB-3	2	2048401
3001574	COURSE-1573	CB-3	2	2037179
3001575	COURSE-1574	CB-1	3	2019910
3001576	COURSE-1575	CB-3	2	2011789
3001577	COURSE-1576	CB-2	3	2044042
3001578	COURSE-1577	CB-1	2	2028244
3001579	COURSE-1578	CB-3	2	2005545
3001580	COURSE-1579	CB-3	2	2002490
3001581	COURSE-1580	CB-1	3	2008659
3001582	COURSE-1581	CB-3	2	2015344
3001583	COURSE-1582	CB-1	3	2000834
3001584	COURSE-1583	CB-2	1	2010280
3001585	COURSE-1584	CB-1	4	2000366
3001586	COURSE-1585	CB-1	3	2020529
3001587	COURSE-1586	CB-3	3	2022931
3001588	COURSE-1587	CB-1	2	2008879
3001589	COURSE-1588	CB-2	3	2018574
3001590	COURSE-1589	CB-2	3	2010899
3001591	COURSE-1590	CB-2	2	2011605
3001592	COURSE-1591	CB-2	2	2021617
3001593	COURSE-1592	CB-2	1	2006797
3001594	COURSE-1593	CB-3	1	2048614
3001595	COURSE-1594	CB-2	2	2039735
3001596	COURSE-1595	CB-3	2	2013728
3001597	COURSE-1596	CB-2	3	2036596
3001598	COURSE-1597	CB-1	2	2039665
3001599	COURSE-1598	CB-2	1	2040450
3001600	COURSE-1599	CB-1	1	2029536
3001601	COURSE-1600	CB-2	3	2001666
3001602	COURSE-1601	CB-3	1	2016703
3001603	COURSE-1602	CB-2	3	2046706
3001604	COURSE-1603	CB-2	3	2030489
3001605	COURSE-1604	CB-3	1	2027851
3001606	COURSE-1605	CB-3	1	2042150
3001607	COURSE-1606	CB-2	2	2047697
3001608	COURSE-1607	CB-3	2	2013176
3001609	COURSE-1608	CB-3	2	2048672
3001610	COURSE-1609	CB-2	2	2030821
3001611	COURSE-1610	CB-2	2	2028557
3001612	COURSE-1611	CB-1	3	2025645
3001613	COURSE-1612	CB-1	3	2036378
3001614	COURSE-1613	CB-2	2	2016244
3001615	COURSE-1614	CB-2	2	2029561
3001616	COURSE-1615	CB-2	1	2023626
3001617	COURSE-1616	CB-1	2	2011693
3001618	COURSE-1617	CB-2	3	2016320
3001619	COURSE-1618	CB-3	3	2014031
3001620	COURSE-1619	CB-2	2	2008314
3001621	COURSE-1620	CB-3	3	2010386
3001622	COURSE-1621	CB-1	2	2021205
3001623	COURSE-1622	CB-3	1	2047713
3001624	COURSE-1623	CB-2	2	2045890
3001625	COURSE-1624	CB-3	3	2014703
3001626	COURSE-1625	CB-3	2	2028330
3001627	COURSE-1626	CB-1	3	2021108
3001628	COURSE-1627	CB-3	2	2028138
3001629	COURSE-1628	CB-1	1	2016642
3001630	COURSE-1629	CB-3	2	2044239
3001631	COURSE-1630	CB-2	3	2044032
3001632	COURSE-1631	CB-2	3	2021080
3001633	COURSE-1632	CB-1	1	2004795
3001634	COURSE-1633	CB-3	4	2022710
3001635	COURSE-1634	CB-1	2	2031625
3001636	COURSE-1635	CB-3	1	2028959
3001637	COURSE-1636	CB-1	2	2033609
3001638	COURSE-1637	CB-1	1	2041779
3001639	COURSE-1638	CB-1	2	2046252
3001640	COURSE-1639	CB-3	3	2019093
3001641	COURSE-1640	CB-2	2	2012273
3001642	COURSE-1641	CB-3	3	2020102
3001643	COURSE-1642	CB-1	2	2003407
3001644	COURSE-1643	CB-2	2	2030746
3001645	COURSE-1644	CB-2	2	2049424
3001646	COURSE-1645	CB-1	3	2039763
3001647	COURSE-1646	CB-2	4	2043558
3001648	COURSE-1647	CB-3	3	2009999
3001649	COURSE-1648	CB-3	1	2013412
3001650	COURSE-1649	CB-1	3	2004774
3001651	COURSE-1650	CB-3	4	2031586
3001652	COURSE-1651	CB-3	3	2026662
3001653	COURSE-1652	CB-3	2	2021161
3001654	COURSE-1653	CB-2	1	2039829
3001655	COURSE-1654	CB-3	4	2046629
3001656	COURSE-1655	CB-3	3	2041599
3001657	COURSE-1656	CB-3	3	2022757
3001658	COURSE-1657	CB-1	2	2048365
3001659	COURSE-1658	CB-1	2	2008446
3001660	COURSE-1659	CB-3	3	2029259
3001661	COURSE-1660	CB-2	2	2027634
3001662	COURSE-1661	CB-2	1	2046536
3001663	COURSE-1662	CB-1	3	2045005
3001664	COURSE-1663	CB-2	2	2010820
3001665	COURSE-1664	CB-1	3	2049789
3001666	COURSE-1665	CB-2	3	2011572
3001667	COURSE-1666	CB-1	3	2045641
3001668	COURSE-1667	CB-2	2	2018866
3001669	COURSE-1668	CB-3	3	2040613
3001670	COURSE-1669	CB-1	4	2011693
3001671	COURSE-1670	CB-1	2	2027811
3001672	COURSE-1671	CB-3	1	2045694
3001673	COURSE-1672	CB-2	1	2030130
3001674	COURSE-1673	CB-2	2	2000395
3001675	COURSE-1674	CB-2	2	2005944
3001676	COURSE-1675	CB-3	3	2033091
3001677	COURSE-1676	CB-3	3	2033839
3001678	COURSE-1677	CB-3	3	2009664
3001679	COURSE-1678	CB-1	1	2020406
3001680	COURSE-1679	CB-3	2	2032417
3001681	COURSE-1680	CB-3	3	2007274
3001682	COURSE-1681	CB-3	3	2021340
3001683	COURSE-1682	CB-1	4	2046449
3001684	COURSE-1683	CB-1	3	2011798
3001685	COURSE-1684	CB-2	1	2002734
3001686	COURSE-1685	CB-3	2	2046951
3001687	COURSE-1686	CB-1	2	2001820
3001688	COURSE-1687	CB-2	4	2016526
3001689	COURSE-1688	CB-1	3	2004211
3001690	COURSE-1689	CB-3	1	2028710
3001691	COURSE-1690	CB-1	1	2005494
3001692	COURSE-1691	CB-3	1	2001456
3001693	COURSE-1692	CB-3	2	2023108
3001694	COURSE-1693	CB-3	3	2003787
3001695	COURSE-1694	CB-2	1	2006006
3001696	COURSE-1695	CB-3	3	2049617
3001697	COURSE-1696	CB-2	2	2035757
3001698	COURSE-1697	CB-3	2	2031978
3001699	COURSE-1698	CB-3	2	2030916
3001700	COURSE-1699	CB-2	3	2004371
3001701	COURSE-1700	CB-2	2	2045804
3001702	COURSE-1701	CB-1	1	2011184
3001703	COURSE-1702	CB-1	3	2025789
3001704	COURSE-1703	CB-2	3	2031750
3001705	COURSE-1704	CB-2	4	2018511
3001706	COURSE-1705	CB-3	3	2035339
3001707	COURSE-1706	CB-3	1	2020966
3001708	COURSE-1707	CB-1	2	2031322
3001709	COURSE-1708	CB-3	3	2045955
3001710	COURSE-1709	CB-3	2	2046407
3001711	COURSE-1710	CB-1	2	2046355
3001712	COURSE-1711	CB-2	2	2030771
3001713	COURSE-1712	CB-2	4	2028540
3001714	COURSE-1713	CB-2	2	2018384
3001715	COURSE-1714	CB-3	3	2008170
3001716	COURSE-1715	CB-2	2	2036691
3001717	COURSE-1716	CB-1	2	2021325
3001718	COURSE-1717	CB-1	1	2024806
3001719	COURSE-1718	CB-2	1	2047485
3001720	COURSE-1719	CB-2	4	2036069
3001721	COURSE-1720	CB-3	2	2003221
3001722	COURSE-1721	CB-1	3	2021641
3001723	COURSE-1722	CB-2	3	2002483
3001724	COURSE-1723	CB-2	2	2012163
3001725	COURSE-1724	CB-3	2	2030889
3001726	COURSE-1725	CB-2	2	2001328
3001727	COURSE-1726	CB-2	2	2048257
3001728	COURSE-1727	CB-2	2	2007888
3001729	COURSE-1728	CB-3	3	2035412
3001730	COURSE-1729	CB-2	3	2013318
3001731	COURSE-1730	CB-1	1	2037066
3001732	COURSE-1731	CB-2	1	2001419
3001733	COURSE-1732	CB-2	2	2001784
3001734	COURSE-1733	CB-2	3	2023279
3001735	COURSE-1734	CB-2	3	2037254
3001736	COURSE-1735	CB-1	3	2037649
3001737	COURSE-1736	CB-2	1	2016521
3001738	COURSE-1737	CB-2	3	2033743
3001739	COURSE-1738	CB-2	2	2031822
3001740	COURSE-1739	CB-1	3	2040911
3001741	COURSE-1740	CB-1	2	2035270
3001742	COURSE-1741	CB-1	3	2034066
3001743	COURSE-1742	CB-2	1	2015850
3001744	COURSE-1743	CB-2	1	2008798
3001745	COURSE-1744	CB-1	2	2034744
3001746	COURSE-1745	CB-2	3	2010952
3001747	COURSE-1746	CB-2	4	2027917
3001748	COURSE-1747	CB-2	3	2046792
3001749	COURSE-1748	CB-1	3	2049495
3001750	COURSE-1749	CB-1	2	2042679
3001751	COURSE-1750	CB-2	3	2049261
3001752	COURSE-1751	CB-1	2	2021566
3001753	COURSE-1752	CB-2	3	2026427
3001754	COURSE-1753	CB-3	3	2043300
3001755	COURSE-1754	CB-3	2	2034790
3001756	COURSE-1755	CB-2	2	2036386
3001757	COURSE-1756	CB-3	3	2010708
3001758	COURSE-1757	CB-1	3	2041149
3001759	COURSE-1758	CB-1	2	2006684
3001760	COURSE-1759	CB-3	2	2047435
3001761	COURSE-1760	CB-2	4	2011672
3001762	COURSE-1761	CB-3	1	2015812
3001763	COURSE-1762	CB-1	1	2030470
3001764	COURSE-1763	CB-2	3	2044787
3001765	COURSE-1764	CB-3	4	2025935
3001766	COURSE-1765	CB-1	2	2009970
3001767	COURSE-1766	CB-2	3	2048326
3001768	COURSE-1767	CB-2	3	2004104
3001769	COURSE-1768	CB-1	2	2002303
3001770	COURSE-1769	CB-3	3	2008041
3001771	COURSE-1770	CB-2	4	2035355
3001772	COURSE-1771	CB-3	3	2038233
3001773	COURSE-1772	CB-2	1	2005588
3001774	COURSE-1773	CB-2	2	2041155
3001775	COURSE-1774	CB-3	2	2043400
3001776	COURSE-1775	CB-3	2	2033255
3001777	COURSE-1776	CB-3	1	2024313
3001778	COURSE-1777	CB-1	3	2009430
3001779	COURSE-1778	CB-3	2	2043559
3001780	COURSE-1779	CB-1	3	2035713
3001781	COURSE-1780	CB-1	1	2014142
3001782	COURSE-1781	CB-3	2	2013349
3001783	COURSE-1782	CB-2	3	2041020
3001784	COURSE-1783	CB-2	3	2033526
3001785	COURSE-1784	CB-1	2	2017354
3001786	COURSE-1785	CB-1	2	2039929
3001787	COURSE-1786	CB-3	1	2033849
3001788	COURSE-1787	CB-1	1	2022676
3001789	COURSE-1788	CB-3	2	2014949
3001790	COURSE-1789	CB-1	2	2047764
3001791	COURSE-1790	CB-1	1	2037674
3001792	COURSE-1791	CB-3	2	2035146
3001793	COURSE-1792	CB-1	1	2009723
3001794	COURSE-1793	CB-3	2	2049445
3001795	COURSE-1794	CB-3	2	2007097
3001796	COURSE-1795	CB-2	2	2014098
3001797	COURSE-1796	CB-2	1	2008420
3001798	COURSE-1797	CB-1	2	2031144
3001799	COURSE-1798	CB-3	3	2008429
3001800	COURSE-1799	CB-2	3	2013170
3001801	COURSE-1800	CB-2	1	2023801
3001802	COURSE-1801	CB-1	3	2003259
3001803	COURSE-1802	CB-1	2	2011742
3001804	COURSE-1803	CB-2	2	2036379
3001805	COURSE-1804	CB-2	1	2043469
3001806	COURSE-1805	CB-2	3	2007182
3001807	COURSE-1806	CB-1	2	2043005
3001808	COURSE-1807	CB-3	3	2002719
3001809	COURSE-1808	CB-3	2	2002293
3001810	COURSE-1809	CB-1	2	2029930
3001811	COURSE-1810	CB-2	3	2000184
3001812	COURSE-1811	CB-2	2	2012121
3001813	COURSE-1812	CB-1	1	2005972
3001814	COURSE-1813	CB-1	3	2038745
3001815	COURSE-1814	CB-3	2	2014144
3001816	COURSE-1815	CB-3	2	2027923
3001817	COURSE-1816	CB-3	3	2026863
3001818	COURSE-1817	CB-2	2	2000571
3001819	COURSE-1818	CB-1	3	2035412
3001820	COURSE-1819	CB-2	2	2035947
3001821	COURSE-1820	CB-3	2	2046251
3001822	COURSE-1821	CB-1	2	2000326
3001823	COURSE-1822	CB-3	2	2049880
3001824	COURSE-1823	CB-1	3	2034056
3001825	COURSE-1824	CB-1	3	2035403
3001826	COURSE-1825	CB-3	2	2043489
3001827	COURSE-1826	CB-2	4	2037642
3001828	COURSE-1827	CB-3	3	2025667
3001829	COURSE-1828	CB-1	1	2046673
3001830	COURSE-1829	CB-3	2	2009512
3001831	COURSE-1830	CB-3	3	2040306
3001832	COURSE-1831	CB-1	1	2033088
3001833	COURSE-1832	CB-3	3	2003742
3001834	COURSE-1833	CB-2	1	2030708
3001835	COURSE-1834	CB-2	2	2036262
3001836	COURSE-1835	CB-2	3	2014229
3001837	COURSE-1836	CB-2	3	2044357
3001838	COURSE-1837	CB-1	3	2002947
3001839	COURSE-1838	CB-1	3	2000674
3001840	COURSE-1839	CB-2	2	2047803
3001841	COURSE-1840	CB-2	3	2049405
3001842	COURSE-1841	CB-2	1	2031834
3001843	COURSE-1842	CB-2	4	2032238
3001844	COURSE-1843	CB-3	1	2047813
3001845	COURSE-1844	CB-1	3	2014381
3001846	COURSE-1845	CB-3	2	2003056
3001847	COURSE-1846	CB-1	4	2029502
3001848	COURSE-1847	CB-2	2	2033726
3001849	COURSE-1848	CB-2	2	2003159
3001850	COURSE-1849	CB-1	2	2049841
3001851	COURSE-1850	CB-3	3	2024881
3001852	COURSE-1851	CB-1	1	2045250
3001853	COURSE-1852	CB-3	1	2026325
3001854	COURSE-1853	CB-1	2	2011816
3001855	COURSE-1854	CB-1	4	2033826
3001856	COURSE-1855	CB-3	3	2003002
3001857	COURSE-1856	CB-3	1	2018749
3001858	COURSE-1857	CB-1	4	2029148
3001859	COURSE-1858	CB-3	4	2014348
3001860	COURSE-1859	CB-3	4	2028050
3001861	COURSE-1860	CB-1	1	2001067
3001862	COURSE-1861	CB-1	4	2002007
3001863	COURSE-1862	CB-1	2	2020067
3001864	COURSE-1863	CB-2	2	2033948
3001865	COURSE-1864	CB-3	2	2047723
3001866	COURSE-1865	CB-1	4	2032872
3001867	COURSE-1866	CB-1	3	2030706
3001868	COURSE-1867	CB-1	2	2030601
3001869	COURSE-1868	CB-1	3	2035372
3001870	COURSE-1869	CB-2	2	2002802
3001871	COURSE-1870	CB-1	2	2009932
3001872	COURSE-1871	CB-2	2	2014790
3001873	COURSE-1872	CB-2	2	2048380
3001874	COURSE-1873	CB-3	2	2035757
3001875	COURSE-1874	CB-1	3	2019067
3001876	COURSE-1875	CB-2	2	2009040
3001877	COURSE-1876	CB-3	2	2020570
3001878	COURSE-1877	CB-3	3	2017356
3001879	COURSE-1878	CB-3	1	2044766
3001880	COURSE-1879	CB-2	2	2047410
3001881	COURSE-1880	CB-1	1	2028805
3001882	COURSE-1881	CB-1	1	2018438
3001883	COURSE-1882	CB-3	2	2002002
3001884	COURSE-1883	CB-2	2	2008823
3001885	COURSE-1884	CB-2	4	2034429
3001886	COURSE-1885	CB-2	1	2031178
3001887	COURSE-1886	CB-3	2	2049037
3001888	COURSE-1887	CB-3	2	2030093
3001889	COURSE-1888	CB-2	2	2027576
3001890	COURSE-1889	CB-1	3	2046514
3001891	COURSE-1890	CB-3	3	2013364
