3000001	COURSE-0	CB-1	1	2048323
3001892	COURSE-1891	CB-2	1	2008675
3001893	COURSE-1892	CB-2	3	2048268
3001894	COURSE-1893	CB-2	3	2019692
3001895	COURSE-1894	CB-3	3	2021358
3001896	COURSE-1895	CB-1	4	2048762
3001897	COURSE-1896	CB-2	4	2033779
3001898	COURSE-1897	CB-3	3	2018872
3001899	COURSE-1898	CB-2	3	2038068
3001900	COURSE-1899	CB-2	2	2009882
3001901	COURSE-1900	CB-2	3	2039787
3001902	COURSE-1901	CB-1	2	2021099
3001903	COURSE-1902	CB-1	3	2041171
3001904	COURSE-1903	CB-3	3	2047437
3001905	COURSE-1904	CB-2	1	2021323
3001906	COURSE-1905	CB-2	3	2019857
3001907	COURSE-1906	CB-2	3	2043141
3001908	COURSE-1907	CB-1	3	2041788
3001909	COURSE-1908	CB-2	2	2030121
3001910	COURSE-1909	CB-1	2	2006374
3001911	COURSE-1910	CB-1	1	2027582
3001912	COURSE-1911	CB-3	3	2005746
3001913	COURSE-1912	CB-2	2	2032013
3001914	COURSE-1913	CB-1	3	2018037
3001915	COURSE-1914	CB-3	2	2041792
3001916	COURSE-1915	CB-1	3	2024828
3001917	COURSE-1916	CB-2	2	2030073
3001918	COURSE-1917	CB-1	3	2037728
3001919	COURSE-1918	CB-3	1	2041678
3001920	COURSE-1919	CB-1	1	2014404
3001921	COURSE-1920	CB-1	3	2003477
3001922	COURSE-1921	CB-2	2	2009593
3001923	COURSE-1922	CB-1	2	2017822
3001924	COURSE-1923	CB-1	2	2017977
3001925	COURSE-1924	CB-2	3	2013958
3001926	COURSE-1925	CB-2	1	2032012
3001927	COURSE-1926	CB-1	3	2038797
3001928	COURSE-1927	CB-2	3	2006035
3001929	COURSE-1928	CB-2	3	2015071
3001930	COURSE-1929	CB-3	3	2025365
3001931	COURSE-1930	CB-3	4	2020088
3001932	COURSE-1931	CB-2	2	2041843
3001933	COURSE-1932	CB-2	3	2011927
3001934	COURSE-1933	CB-2	1	2008233
3001935	COURSE-1934	CB-2	3	2019057
3001936	COURSE-1935	CB-3	2	2017187
3001937	COURSE-1936	CB-1	4	2028624
3001938	COURSE-1937	CB-1	2	2043445
3001939	COURSE-1938	CB-1	2	2037831
3001940	COURSE-1939	CB-1	1	2025506
3001941	COURSE-1940	CB-2	4	2021340
3001942	COURSE-1941	CB-1	3	2049930
3001943	COURSE-1942	CB-2	3	2047472
3001944	COURSE-1943	CB-3	3	2038453
3001945	COURSE-1944	CB-2	2	2011471
3001946	COURSE-1945	CB-2	2	2013926
3001947	COURSE-1946	CB-2	1	2030513
3001948	COURSE-1947	CB-1	2	2007797
3001949	COURSE-1948	CB-3	2	2049327
3001950	COURSE-1949	CB-3	3	2003304
3001951	COURSE-1950	CB-2	1	2029895
3001952	COURSE-1951	CB-2	3	2001717
3001953	COURSE-1952	CB-1	2	2043477
3001954	COURSE-1953	CB-1	2	2003997
3001955	COURSE-1954	CB-1	3	2036946
3001956	COURSE-1955	CB-1	2	2006959
3001957	COURSE-1956	CB-2	3	2033555
3001958	COURSE-1957	CB-1	3	2029595
3001959	COURSE-1958	CB-1	1	2025510
3001960	COURSE-1959	CB-2	2	2022972
3001961	COURSE-1960	CB-3	2	2018832
3001962	COURSE-1961	CB-2	4	2013262
3001963	COURSE-1962	CB-3	3	2039024
3001964	COURSE-1963	CB-2	3	2044405
3001965	COURSE-1964	CB-3	4	2033220
3001966	COURSE-1965	CB-2	1	2024749
3001967	COURSE-1966	CB-1	3	2019182
3001968	COURSE-1967	CB-2	4	2009665
3001969	COURSE-1968	CB-2	3	2028510
3001970	COURSE-1969	CB-1	3	2016236
3001971	COURSE-1970	CB-3	4	2002739
3001972	COURSE-1971	CB-2	2	2012395
3001973	COURSE-1972	CB-2	2	2048621
3001974	COURSE-1973	CB-2	2	2032660
3001975	COURSE-1974	CB-3	1	2045584
3001976	COURSE-1975	CB-2	3	2007944
3001977	COURSE-1976	CB-3	2	2041191
3001978	COURSE-1977	CB-1	3	2026631
3001979	COURSE-1978	CB-1	3	2007451
3001980	COURSE-1979	CB-1	2	2006943
3001981	COURSE-1980	CB-3	2	2010897
3001982	COURSE-1981	CB-3	4	2039896
3001983	COURSE-1982	CB-2	3	2032547
3001984	COURSE-1983	CB-1	3	2026726
3001985	COURSE-1984	CB-2	3	2032899
3001986	COURSE-1985	CB-2	2	2012108
3001987	COURSE-1986	CB-2	1	2015253
3001988	COURSE-1987	CB-2	3	2035120
3001989	COURSE-1988	CB-3	3	2043374
3001990	COURSE-1989	CB-2	3	2000536
3001991	COURSE-1990	CB-3	3	2017857
3001992	COURSE-1991	CB-3	3	2010687
3001993	COURSE-1992	CB-1	4	2042342
3001994	COURSE-1993	CB-1	2	2034827
3001995	COURSE-1994	CB-2	2	2012069
3001996	COURSE-1995	CB-1	1	2033220
3001997	COURSE-1996	CB-2	2	2049068
3001998	COURSE-1997	CB-1	2	2032277
3001999	COURSE-1998	CB-2	3	2031829
3002000	COURSE-1999	CB-1	3	2039808
3002001	COURSE-2000	CB-1	2	2006589
3002002	COURSE-2001	CB-2	3	2036364
3002003	COURSE-2002	CB-3	4	2030579
3002004	COURSE-2003	CB-2	1	2037353
3002005	COURSE-2004	CB-1	3	2036783
3002006	COURSE-2005	CB-3	3	2008290
3002007	COURSE-2006	CB-1	1	2023162
3002008	COURSE-2007	CB-2	1	2037169
3002009	COURSE-2008	CB-3	2	2019659
3002010	COURSE-2009	CB-2	3	2026068
3002011	COURSE-2010	CB-2	1	2020987
3002012	COURSE-2011	CB-1	2	2014774
3002013	COURSE-2012	CB-1	1	2034932
3002014	COURSE-2013	CB-2	3	2046278
3002015	COURSE-2014	CB-2	2	2008186
3002016	COURSE-2015	CB-3	2	2012374
3002017	COURSE-2016	CB-3	1	2012265
3002018	COURSE-2017	CB-2	2	2040268
3002019	COURSE-2018	CB-2	1	2044616
3002020	COURSE-2019	CB-3	2	2045681
3002021	COURSE-2020	CB-3	3	2028493
3002022	COURSE-2021	CB-2	3	2039255
3002023	COURSE-2022	CB-3	1	2018227
3002024	COURSE-2023	CB-2	2	2048882
3002025	COURSE-2024	CB-3	3	2014561
3002026	COURSE-2025	CB-1	1	2021623
3002027	COURSE-2026	CB-1	1	2028640
3002028	COURSE-2027	CB-2	1	2022234
3002029	COURSE-2028	CB-2	3	2028693
3002030	COURSE-2029	CB-1	3	2045159
3002031	COURSE-2030	CB-2	1	2040719
3002032	COURSE-2031	CB-1	3	2006640
3002033	COURSE-2032	CB-3	1	2039738
3002034	COURSE-2033	CB-1	2	2033088
3002035	COURSE-2034	CB-2	2	2045638
3002036	COURSE-2035	CB-1	2	2018040
3002037	COURSE-2036	CB-2	1	2037123
3002038	COURSE-2037	CB-1	3	2028177
3002039	COURSE-2038	CB-3	2	2029045
3002040	COURSE-2039	CB-3	4	2041848
3002041	COURSE-2040	CB-1	3	2029401
3002042	COURSE-2041	CB-1	1	2023154
3002043	COURSE-2042	CB-2	4	2018882
3002044	COURSE-2043	CB-3	2	2037230
3002045	COURSE-2044	CB-3	3	2028541
3002046	COURSE-2045	CB-1	1	2001728
3002047	COURSE-2046	CB-3	3	2026952
3002048	COURSE-2047	CB-3	1	2021066
3002049	COURSE-2048	CB-3	4	2021583
3002050	COURSE-2049	CB-1	2	2020326
3002051	COURSE-2050	CB-2	3	2025088
3002052	COURSE-2051	CB-1	1	2035953
3002053	COURSE-2052	CB-1	3	2045611
3002054	COURSE-2053	CB-2	3	2033512
3002055	COURSE-2054	CB-3	1	2036204
3002056	COURSE-2055	CB-1	4	2006565
3002057	COURSE-2056	CB-2	1	2020074
3002058	COURSE-2057	CB-1	3	2036655
3002059	COURSE-2058	CB-3	2	2006537
3002060	COURSE-2059	CB-2	2	2040768
3002061	COURSE-2060	CB-1	3	2010816
3002062	COURSE-2061	CB-3	1	2024492
3002063	COURSE-2062	CB-2	1	2032234
3002064	COURSE-2063	CB-1	2	2002027
3002065	COURSE-2064	CB-2	1	2047590
3002066	COURSE-2065	CB-1	4	2031297
3002067	COURSE-2066	CB-1	4	2035005
3002068	COURSE-2067	CB-2	3	2019043
3002069	COURSE-2068	CB-2	1	2006064
3002070	COURSE-2069	CB-3	3	2028112
3002071	COURSE-2070	CB-2	4	2008507
3002072	COURSE-2071	CB-2	3	2028444
3002073	COURSE-2072	CB-2	1	2034317
3002074	COURSE-2073	CB-3	1	2004940
3002075	COURSE-2074	CB-2	3	2000203
3002076	COURSE-2075	CB-3	1	2043288
3002077	COURSE-2076	CB-3	3	2004435
3002078	COURSE-2077	CB-2	4	2036600
3002079	COURSE-2078	CB-3	1	2039199
3002080	COURSE-2079	CB-2	2	2018718
3002081	COURSE-2080	CB-1	2	2040560
3002082	COURSE-2081	CB-3	3	2048234
3002083	COURSE-2082	CB-2	2	2001502
3002084	COURSE-2083	CB-1	1	2043165
3002085	COURSE-2084	CB-2	3	2013197
3002086	COURSE-2085	CB-3	2	2020801
3002087	COURSE-2086	CB-1	2	2034418
3002088	COURSE-2087	CB-2	2	2011219
3002089	COURSE-2088	CB-1	3	2044187
3002090	COURSE-2089	CB-3	2	2018308
3002091	COURSE-2090	CB-1	3	2034989
3002092	COURSE-2091	CB-3	2	2028984
3002093	COURSE-2092	CB-3	1	2025153
3002094	COURSE-2093	CB-2	2	2021353
3002095	COURSE-2094	CB-3	2	2019621
3002096	COURSE-2095	CB-2	3	2010710
3002097	COURSE-2096	CB-2	3	2014046
3002098	COURSE-2097	CB-1	4	2005595
3002099	COURSE-2098	CB-3	2	2044493
3002100	COURSE-2099	CB-2	3	2003841
3002101	COURSE-2100	CB-3	2	2016115
3002102	COURSE-2101	CB-2	4	2021806
3002103	COURSE-2102	CB-3	1	2005304
3002104	COURSE-2103	CB-2	1	2039226
3002105	COURSE-2104	CB-3	3	2038172
3002106	COURSE-2105	CB-2	2	2028726
3002107	COURSE-2106	CB-1	3	2018981
3002108	COURSE-2107	CB-1	3	2047281
3002109	COURSE-2108	CB-2	3	2030206
3002110	COURSE-2109	CB-1	2	2019377
3002111	COURSE-2110	CB-1	2	2044562
3002112	COURSE-2111	CB-1	2	2033815
3002113	COURSE-2112	CB-1	2	2008013
3002114	COURSE-2113	CB-1	1	2000014
3002115	COURSE-2114	CB-1	1	2012033
3002116	COURSE-2115	CB-1	2	2034838
3002117	COURSE-2116	CB-2	3	2022534
3002118	COURSE-2117	CB-3	2	2025824
3002119	COURSE-2118	CB-3	1	2002419
3002120	COURSE-2119	CB-3	2	2003010
3002121	COURSE-2120	CB-3	3	2000799
3002122	COURSE-2121	CB-1	1	2031030
3002123	COURSE-2122	CB-3	3	2010341
3002124	COURSE-2123	CB-3	3	2044145
3002125	COURSE-2124	CB-3	3	2034188
3002126	COURSE-2125	CB-1	1	2001319
3002127	COURSE-2126	CB-3	3	2003485
3002128	COURSE-2127	CB-1	4	2021667
3002129	COURSE-2128	CB-1	1	2049827
3002130	COURSE-2129	CB-1	1	2024178
3002131	COURSE-2130	CB-3	1	2031023
3002132	COURSE-2131	CB-2	3	2010327
3002133	COURSE-2132	CB-3	4	2041385
3002134	COURSE-2133	CB-1	4	2019882
3002135	COURSE-2134	CB-3	2	2010400
3002136	COURSE-2135	CB-1	2	2008105
3002137	COURSE-2136	CB-1	1	2035352
3002138	COURSE-2137	CB-3	4	2049335
3002139	COURSE-2138	CB-3	4	2013080
3002140	COURSE-2139	CB-1	1	2033115
3002141	COURSE-2140	CB-1	1	2048261
3002142	COURSE-2141	CB-2	2	2023427
3002143	COURSE-2142	CB-1	3	2008583
3002144	COURSE-2143	CB-2	3	2028400
3002145	COURSE-2144	CB-1	1	2042206
3002146	COURSE-2145	CB-1	1	2006042
3002147	COURSE-2146	CB-3	2	2000237
3002148	COURSE-2147	CB-3	1	2045522
3002149	COURSE-2148	CB-3	1	2035798
3002150	COURSE-2149	CB-2	1	2044647
3002151	COURSE-2150	CB-1	1	2004058
3002152	COURSE-2151	CB-3	3	2035645
3002153	COURSE-2152	CB-1	2	2042009
3002154	COURSE-2153	CB-3	3	2039127
3002155	COURSE-2154	CB-1	3	2023126
3002156	COURSE-2155	CB-3	3	2015676
3002157	COURSE-2156	CB-1	3	2022937
3002158	COURSE-2157	CB-2	3	2011228
3002159	COURSE-2158	CB-2	2	2023623
3002160	COURSE-2159	CB-2	1	2005449
3002161	COURSE-2160	CB-1	1	2005690
3002162	COURSE-2161	CB-2	4	2045331
3002163	COURSE-2162	CB-1	3	2043345
3002164	COURSE-2163	CB-1	2	2024414
3002165	COURSE-2164	CB-2	4	2046823
3002166	COURSE-2165	CB-3	2	2026985
3002167	COURSE-2166	CB-3	2	2024955
3002168	COURSE-2167	CB-2	2	2026467
3002169	COURSE-2168	CB-2	3	2004471
3002170	COURSE-2169	CB-1	3	2035168
3002171	COURSE-2170	CB-3	3	2045669
3002172	COURSE-2171	CB-3	1	2029847
3002173	COURSE-2172	CB-3	2	2031177
3002174	COURSE-2173	CB-1	3	2027985
3002175	COURSE-2174	CB-1	1	2010493
3002176	COURSE-2175	CB-1	2	2029762
3002177	COURSE-2176	CB-1	2	2046223
3002178	COURSE-2177	CB-1	1	2043670
3002179	COURSE-2178	CB-3	2	2013612
3002180	COURSE-2179	CB-3	2	2033818
3002181	COURSE-2180	CB-3	3	2029536
3002182	COURSE-2181	CB-3	3	2000811
3002183	COURSE-2182	CB-2	2	2014547
3002184	COURSE-2183	CB-3	1	2028656
3002185	COURSE-2184	CB-3	2	2034725
3002186	COURSE-2185	CB-1	3	2031751
3002187	COURSE-2186	CB-2	1	2002224
3002188	COURSE-2187	CB-2	2	2019310
3002189	COURSE-2188	CB-1	2	2028413
3002190	COURSE-2189	CB-3	1	2029671
3002191	COURSE-2190	CB-1	2	2037727
3002192	COURSE-2191	CB-1	2	2024784
3002193	COURSE-2192	CB-1	3	2000723
3002194	COURSE-2193	CB-1	2	2023291
3002195	COURSE-2194	CB-2	3	2021912
3002196	COURSE-2195	CB-2	2	2017778
3002197	COURSE-2196	CB-1	3	2043499
3002198	COURSE-2197	CB-3	3	2012267
3002199	COURSE-2198	CB-3	3	2026924
3002200	COURSE-2199	CB-3	3	2044491
3002201	COURSE-2200	CB-2	1	2035687
3002202	COURSE-2201	CB-1	3	2014151
3002203	COURSE-2202	CB-1	1	2031391
3002204	COURSE-2203	CB-2	1	2008944
3002205	COURSE-2204	CB-2	3	2036862
3002206	COURSE-2205	CB-2	4	2037209
3002207	COURSE-2206	CB-2	2	2038329
3002208	COURSE-2207	CB-3	1	2047107
3002209	COURSE-2208	CB-1	2	2038464
3002210	COURSE-2209	CB-1	2	2007815
3002211	COURSE-2210	CB-1	2	2017832
3002212	COURSE-2211	CB-2	3	2028943
3002213	COURSE-2212	CB-3	1	2037749
3002214	COURSE-2213	CB-3	3	2037913
3002215	COURSE-2214	CB-2	3	2026570
3002216	COURSE-2215	CB-1	2	2011923
3002217	COURSE-2216	CB-2	2	2014680
3002218	COURSE-2217	CB-1	3	2007517
3002219	COURSE-2218	CB-2	3	2017725
3002220	COURSE-2219	CB-1	3	2000792
3002221	COURSE-2220	CB-1	1	2022792
3002222	COURSE-2221	CB-2	2	2034010
3002223	COURSE-2222	CB-2	2	2043870
3002224	COURSE-2223	CB-3	1	2044302
3002225	COURSE-2224	CB-3	3	2034540
3002226	COURSE-2225	CB-2	3	2033983
3002227	COURSE-2226	CB-2	1	2006437
3002228	COURSE-2227	CB-1	4	2001589
3002229	COURSE-2228	CB-3	1	2017700
3002230	COURSE-2229	CB-1	3	2008571
3002231	COURSE-2230	CB-3	1	2028855
3002232	COURSE-2231	CB-1	2	2044034
3002233	COURSE-2232	CB-1	3	2046021
3002234	COURSE-2233	CB-1	2	2047822
3002235	COURSE-2234	CB-2	3	2005398
3002236	COURSE-2235	CB-1	2	2016636
3002237	COURSE-2236	CB-2	3	2014414
3002238	COURSE-2237	CB-2	2	2038605
3002239	COURSE-2238	CB-3	1	2003489
3002240	COURSE-2239	CB-1	2	2043689
3002241	COURSE-2240	CB-2	3	2020193
3002242	COURSE-2241	CB-1	2	2049149
3002243	COURSE-2242	CB-2	1	2017155
3002244	COURSE-2243	CB-3	1	2015256
3002245	COURSE-2244	CB-1	4	2025672
3002246	COURSE-2245	CB-2	2	2029345
3002247	COURSE-2246	CB-2	1	2027298
3002248	COURSE-2247	CB-2	2	2033922
3002249	COURSE-2248	CB-2	1	2006380
3002250	COURSE-2249	CB-2	3	2012194
3002251	COURSE-2250	CB-1	2	2021773
3002252	COURSE-2251	CB-1	3	2041720
3002253	COURSE-2252	CB-1	1	2024841
3002254	COURSE-2253	CB-2	3	2004604
3002255	COURSE-2254	CB-1	1	2008544
3002256	COURSE-2255	CB-3	3	2009645
3002257	COURSE-2256	CB-2	1	2000455
3002258	COURSE-2257	CB-3	3	2023147
3002259	COURSE-2258	CB-2	1	2039409
3002260	COURSE-2259	CB-1	4	2027761
3002261	COURSE-2260	CB-1	2	2018927
3002262	COURSE-2261	CB-1	2	2023605
3002263	COURSE-2262	CB-1	3	2014926
3002264	COURSE-2263	CB-1	2	2003508
3002265	COURSE-2264	CB-1	2	2040679
3002266	COURSE-2265	CB-3	3	2010803
3002267	COURSE-2266	CB-3	2	2006210
3002268	COURSE-2267	CB-1	4	2008412
3002269	COURSE-2268	CB-1	3	2018759
3002270	COURSE-2269	CB-1	2	2018385
3002271	COURSE-2270	CB-2	3	2039450
3002272	COURSE-2271	CB-3	2	2017141
3002273	COURSE-2272	CB-3	3	2020387
3002274	COURSE-2273	CB-2	3	2019122
3002275	COURSE-2274	CB-1	2	2024453
3002276	COURSE-2275	CB-1	3	2035157
3002277	COURSE-2276	CB-1	1	2033225
3002278	COURSE-2277	CB-3	1	2037473
3002279	COURSE-2278	CB-2	3	2005801
3002280	COURSE-2279	CB-1	1	2002280
3002281	COURSE-2280	CB-2	1	2040351
3002282	COURSE-2281	CB-2	1	2005131
3002283	COURSE-2282	CB-1	2	2023807
3002284	COURSE-2283	CB-2	2	2031276
3002285	COURSE-2284	CB-3	1	2020210
3002286	COURSE-2285	CB-2	1	2035176
3002287	COURSE-2286	CB-1	3	2049951
3002288	COURSE-2287	CB-1	3	2023972
3002289	COURSE-2288	CB-3	2	2039847
3002290	COURSE-2289	CB-1	2	2021144
3002291	COURSE-2290	CB-2	3	2021562
3002292	COURSE-2291	CB-1	1	2018284
3002293	COURSE-2292	CB-2	1	2014843
3002294	COURSE-2293	CB-2	2	2009742
3002295	COURSE-2294	CB-1	3	2024633
3002296	COURSE-2295	CB-3	3	2043987
3002297	COURSE-2296	CB-2	2	2034301
3002298	COURSE-2297	CB-1	1	2038951
3002299	COURSE-2298	CB-1	4	2024194
3002300	COURSE-2299	CB-3	1	2031406
3002301	COURSE-2300	CB-2	3	2000051
3002302	COURSE-2301	CB-2	4	2004332
3002303	COURSE-2302	CB-1	1	2035096
3002304	COURSE-2303	CB-2	3	2038163
3002305	COURSE-2304	CB-3	1	2018033
3002306	COURSE-2305	CB-2	3	2028020
3002307	COURSE-2306	CB-3	3	2013856
3002308	COURSE-2307	CB-3	3	2002813
3002309	COURSE-2308	CB-1	3	2028139
3002310	COURSE-2309	CB-2	3	2000862
3002311	COURSE-2310	CB-1	2	2038658
3002312	COURSE-2311	CB-3	1	2026626
3002313	COURSE-2312	CB-3	1	2010560
3002314	COURSE-2313	CB-1	2	2027186
3002315	COURSE-2314	CB-2	1	2026368
3002316	COURSE-2315	CB-3	2	2023549
3002317	COURSE-2316	CB-1	2	2031627
3002318	COURSE-2317	CB-2	3	2034147
3002319	COURSE-2318	CB-1	2	2040679
3002320	COURSE-2319	CB-1	1	2018997
3002321	COURSE-2320	CB-2	4	2035428
3002322	COURSE-2321	CB-1	1	2020553
3002323	COURSE-2322	CB-3	3	2011586
3002324	COURSE-2323	CB-1	1	2003869
3002325	COURSE-2324	CB-1	1	2034097
3002326	COURSE-2325	CB-1	2	2024568
3002327	COURSE-2326	CB-3	4	2036979
3002328	COURSE-2327	CB-3	3	2042679
3002329	COURSE-2328	CB-1	2	2042615
3002330	COURSE-2329	CB-3	1	2027969
3002331	COURSE-2330	CB-1	3	2011643
3002332	COURSE-2331	CB-3	3	2012684
3002333	COURSE-2332	CB-2	3	2023741
3002334	COURSE-2333	CB-2	1	2025110
3002335	COURSE-2334	CB-1	2	2022961
3002336	COURSE-2335	CB-3	3	2001488
3002337	COURSE-2336	CB-3	3	2001555
3002338	COURSE-2337	CB-3	4	2033946
3002339	COURSE-2338	CB-3	1	2028658
3002340	COURSE-2339	CB-3	3	2012676
3002341	COURSE-2340	CB-1	3	2038800
3002342	COURSE-2341	CB-2	1	2008850
3002343	COURSE-2342	CB-1	2	2027143
3002344	COURSE-2343	CB-1	3	2026964
3002345	COURSE-2344	CB-3	1	2025569
3002346	COURSE-2345	CB-2	3	2008983
3002347	COURSE-2346	CB-1	2	2032703
3002348	COURSE-2347	CB-1	3	2016108
3002349	COURSE-2348	CB-2	2	2026251
3002350	COURSE-2349	CB-2	3	2034922
3002351	COURSE-2350	CB-1	3	2005802
3002352	COURSE-2351	CB-3	3	2022387
3002353	COURSE-2352	CB-1	1	2026648
3002354	COURSE-2353	CB-1	3	2027004
3002355	COURSE-2354	CB-1	1	2023529
3002356	COURSE-2355	CB-2	2	2003329
3002357	COURSE-2356	CB-2	2	2014098
